fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
r3k2r/p1Qp2pp/b3p3/3pP3/B7/5PP1/PP1P4/R1B1K1R1 b Qkq - 1 16,-698,-0.34900,MID,31,16,31,19,32,0,0,14.97,16
3rk2r/p1Qp2pp/b3p3/3pP3/B7/5PP1/PP1P4/R1B1K1R1 w Qk - 2 17,741,0.37050,MID,32,17,31,19,32,0,0,14.18,16
3rk2r/Q2p2pp/b3p3/3pP3/B7/5PP1/PP1P4/R1B1K1R1 b Qk - 0 17,-779,-0.38950,MID,33,17,31,18,30,0,0,13.97,15
2brk2r/Q2p2pp/4p3/3pP3/B7/5PP1/PP1P4/R1B1K1R1 w Qk - 1 18,812,0.40600,MID,34,18,31,18,30,0,0,13.41,16
2brk2r/Q2p2pp/4p3/3pP3/B2P4/5PP1/PP6/R1B1K1R1 b Qk - 0 18,-841,-0.42050,MID,35,18,31,18,30,0,0,14.00,15
2brk2r/Q2p3p/4p3/3pP1p1/B2P4/5PP1/PP6/R1B1K1R1 w Qk - 0 19,931,0.46550,MID,36,19,31,18,30,0,0,13.27,16
2brk2r/Q2p3p/4p3/3pP1B1/B2P4/5PP1/PP6/R3K1R1 b Qk - 0 19,-888,-0.44400,MID,37,19,31,17,28,0,0,13.27,15
r4rk1/pp3ppp/3p2Q1/2p1b3/4N3/1PP1B3/P6P/5RK1 b - - 0 26,566,0.28300,MID,51,26,24,20,29,0,0,14.47,15
r4rk1/pp4pp/3p2p1/2p1b3/4N3/1PP1B3/P6P/5RK1 w - - 0 27,-566,-0.28300,END,52,27,15,20,28,1,0,13.10,14
r4rk1/pp4pp/3p2p1/2p1b3/4N3/1PP1B3/P6P/3R2K1 b - - 1 27,575,0.28750,END,53,27,15,20,28,1,0,14.09,14
r5k1/pp4pp/3p2p1/2p1b3/4N3/1PP1Br2/P6P/3R2K1 w - - 2 28,-515,-0.25750,END,54,28,15,20,28,1,0,14.09,13
r5k1/pp4pp/3p2p1/2p1b3/4N3/1PP2r2/P6P/2BR2K1 b - - 3 28,557,0.27850,END,55,28,15,20,28,1,0,15.11,13
r5k1/pp4pp/3p2p1/2p5/4N3/1Pb2r2/P6P/2BR2K1 w - - 0 29,-475,-0.23750,END,56,29,14,20,26,1,0,14.48,13
r5k1/pp4pp/3N2p1/2p5/8/1Pb2r2/P6P/2BR2K1 b - - 0 29,550,0.27500,END,57,29,14,19,24,1,0,15.53,14
r5k1/pp4pp/3N2p1/2p5/3b4/1P3r2/P6P/2BR2K1 w - - 1 30,-588,-0.29400,END,58,30,14,19,24,1,0,13.49,14
2kr3r/ppp2pp1/3b1N1p/4p3/2P5/1n3B2/PP3PPP/R4RK1 w - - 0 15,-20,-0.01000,END,28,15,22,23,34,1,0,14.56,12
2kr3r/ppp2pp1/3b1N1p/4p3/2P5/1n3B2/PP3PPP/3R1RK1 b - - 1 15,138,0.06900,END,29,15,22,23,34,1,0,12.98,11
2kr3r/ppp2pp1/3b1N1p/4p3/2Pn4/5B2/PP3PPP/3R1RK1 w - - 2 16,-60,-0.03000,END,30,16,22,23,34,1,0,12.94,11
2kr3r/ppp2pp1/3b3p/4p3/2PnN3/5B2/PP3PPP/3R1RK1 b - - 3 16,280,0.14000,END,31,16,22,23,34,1,0,15.92,12
2kr3r/ppp2pp1/3b3p/4p3/2P1N3/5n2/PP3PPP/3R1RK1 w - - 0 17,-277,-0.13850,END,32,17,19,23,33,1,0,15.97,12
2kr3r/ppp2pp1/3b3p/4p3/2P1N3/5n2/PP3PPP/3R1R1K b - - 1 17,543,0.27150,END,33,17,19,23,33,1,0,13.95,14
2kr3r/ppp2pp1/3b3p/4p1n1/2P1N3/8/PP3PPP/3R1R1K w - - 2 18,-570,-0.28500,END,34,18,19,23,33,1,0,15.04,14
2kr3r/ppp2pp1/3b3p/4p1N1/2P5/8/PP3PPP/3R1R1K b - - 0 18,592,0.29600,END,35,18,19,20,32,1,0,15.47,14
1k1r1r2/ppp4p/6p1/8/4qnN1/1P6/P4K1n/R1B5 w - - 0 29,-2000,-1.00000,MID,56,29,13,30,22,0,1,14.03,28
1k1r1r2/ppp4p/6p1/8/4qBN1/1P6/P4K1n/R7 b - - 0 29,2000,1.00000,MID,57,29,13,27,21,0,1,16.54,33
1k1r1r2/ppp4p/6p1/8/5qN1/1P6/P4K1n/R7 w - - 0 30,-2000,-1.00000,MID,58,30,10,27,20,0,1,18.45,37
1k1r1r2/ppp4p/6p1/8/5qN1/1P6/P5Kn/R7 b - - 1 30,2000,1.00000,MID,59,30,10,27,20,0,1,15.43,35
1k1r1r2/ppp4p/6p1/8/6q1/1P6/P5Kn/R7 w - - 0 31,-2000,-1.00000,MID,60,31,7,27,19,0,1,38.31,120
1k1r1r2/ppp4p/6p1/8/6q1/1P6/P6n/R6K b - - 1 31,2000,1.00000,MID,61,31,7,27,19,0,1,37.07,164
1k1r1r2/ppp4p/6p1/8/8/1P4q1/P6n/R6K w - - 2 32,-2000,-1.00000,MID,62,32,7,27,19,0,1,16.97,34
1k1r1r2/ppp4p/6p1/8/1P6/6q1/P6n/R6K b - - 0 32,2000,1.00000,MID,63,32,7,27,19,0,1,35.71,138
5r2/r4pkp/2p3p1/4q3/p7/1P6/P1P3PP/1R2R2K w - - 0 26,-18,-0.00900,MID,50,26,15,24,25,0,0,14.27,11
5r2/r4pkp/2p3p1/4R3/p7/1P6/P1P3PP/1R5K b - - 0 26,36,0.01800,END,51,26,15,15,24,1,0,13.54,9
5r2/r4pkp/2p3p1/4R3/8/1p6/P1P3PP/1R5K w - - 0 27,12,0.00600,END,52,27,14,15,22,1,0,13.30,10
5r2/r4pkp/2p3p1/4R3/8/1P6/2P3PP/1R5K b - - 0 27,2,0.00100,END,53,27,14,14,20,1,0,13.34,7
5r2/5pkp/2p3p1/4R3/8/1P6/r1P3PP/1R5K w - - 1 28,21,0.01050,END,54,28,14,14,20,1,0,12.25,10
5r2/5pkp/2p3p1/2R5/8/1P6/r1P3PP/1R5K b - - 2 28,-23,-0.01150,END,55,28,14,14,20,1,0,12.97,11
2r5/5pkp/2p3p1/2R5/8/1P6/r1P3PP/1R5K w - - 3 29,31,0.01550,END,56,29,14,14,20,1,0,14.87,8
2r5/5pkp/2p3p1/2R5/8/1P5P/r1P3P1/1R5K b - - 0 29,-21,-0.01050,END,57,29,14,14,20,1,0,14.86,10
rn1r2k1/1B3pp1/p3pn1p/4Nb2/3p1P2/1PP1p1P1/1B5P/R4RK1 b - - 0 19,290,0.14500,END,37,19,24,26,34,1,0,16.86,11
1n1r2k1/rB3pp1/p3pn1p/4Nb2/3p1P2/1PP1p1P1/1B5P/R4RK1 w - - 1 20,-297,-0.14850,END,38,20,24,26,34,1,0,14.87,12
1n1r2k1/r4pp1/p3pn1p/4Nb2/3p1P2/1PP1pBP1/1B5P/R4RK1 b - - 2 20,283,0.14150,END,39,20,24,26,34,1,0,14.96,11
1n1r2k1/r4pp1/p3pn1p/4Nb2/5P2/1PPppBP1/1B5P/R4RK1 w - - 0 21,-337,-0.16850,END,40,21,24,26,34,1,0,13.96,10
1n1r2k1/r4pp1/p3pn1p/5b2/5P2/1PPNpBP1/1B5P/R4RK1 b - - 0 21,461,0.23050,END,41,21,24,25,32,1,0,15.96,13
1n4k1/r4pp1/p3pn1p/5b2/5P2/1PPrpBP1/1B5P/R4RK1 w - - 0 22,-482,-0.24100,END,42,22,21,25,31,1,0,14.96,13
1n4k1/r4pp1/p3pn1p/5b2/5P2/1PPrpBP1/1B5P/R3R1K1 b - - 1 22,512,0.25600,END,43,22,21,25,31,1,0,14.96,13
1n4k1/3r1pp1/p3pn1p/5b2/5P2/1PPrpBP1/1B5P/R3R1K1 w - - 2 23,-535,-0.26750,END,44,23,21,25,31,1,0,13.96,13
8/4r3/p3b1pk/4q3/3rB2p/1P6/P1P3PP/1K2R3 w - - 0 34,-864,-0.43200,MID,66,34,13,25,22,0,0,13.91,16
r4rk1/pppbn1pp/5n2/1P3p2/2P5/6P1/P1N1PPBP/3RK2R b K - 0 15,411,0.20550,END,29,15,23,25,35,1,0,13.96,13
1r3rk1/pppbn1pp/5n2/1P3p2/2P5/6P1/P1N1PPBP/3RK2R w K - 1 16,-426,-0.21300,END,30,16,23,25,35,1,0,12.80,13
1r3rk1/pppbn1pp/5n2/1P3p2/2P5/6P1/P1N1PPBP/3R1RK1 b - - 2 16,414,0.20700,END,31,16,23,25,35,1,0,15.80,12
1r3rk1/pp1bn1pp/2p2n2/1P3p2/2P5/6P1/P1N1PPBP/3R1RK1 w - - 0 17,-408,-0.20400,END,32,17,23,25,35,1,0,13.80,13
1r3rk1/pp1bn1pp/2P2n2/5p2/2P5/6P1/P1N1PPBP/3R1RK1 b - - 0 17,438,0.21900,END,33,17,23,24,33,1,0,13.95,13
1r3rk1/pp2n1pp/2b2n2/5p2/2P5/6P1/P1N1PPBP/3R1RK1 w - - 0 18,-441,-0.22050,END,34,18,22,24,31,1,0,13.78,12
1r3rk1/pp2n1pp/2b2n2/5p2/2PN4/6P1/P3PPBP/3R1RK1 b - - 1 18,470,0.23500,END,35,18,22,24,31,1,0,14.51,13
1r3rk1/pp2n1pp/5n2/5p2/2PN4/6P1/P3PPbP/3R1RK1 w - - 0 19,-419,-0.20950,END,36,19,19,24,30,1,0,13.96,12
3R1qk1/1pp3pp/p1n2n2/6Q1/2P4P/8/PP3PP1/5RK1 b - - 0 22,50,0.02500,MID,43,22,25,20,28,0,0,12.97,9
3q2k1/1pp3pp/p1n2n2/6Q1/2P4P/8/PP3PP1/5RK1 w - - 0 23,-81,-0.04050,MID,44,23,20,20,27,0,0,13.08,9
3q2k1/1pp3pp/p1n2n2/6QP/2P5/8/PP3PP1/5RK1 b - - 0 23,164,0.08200,MID,45,23,20,20,27,0,0,13.07,11
3q2k1/1pp3p1/p1n2n1p/6QP/2P5/8/PP3PP1/5RK1 w - - 0 24,-104,-0.05200,MID,46,24,20,20,27,0,0,13.07,9
3q2k1/1pp3p1/p1n2n1p/7P/2P5/6Q1/PP3PP1/5RK1 b - - 1 24,177,0.08850,MID,47,24,20,20,27,0,0,14.07,11
3q2k1/1pp3p1/p1n4p/7n/2P5/6Q1/PP3PP1/5RK1 w - - 0 25,-182,-0.09100,MID,48,25,19,20,25,0,0,14.69,11
3q2k1/1pp3p1/p1n3Qp/7n/2P5/8/PP3PP1/5RK1 b - - 1 25,222,0.11100,MID,49,25,19,20,25,0,0,13.62,12
3q2k1/1pp3p1/p1n2nQp/8/2P5/8/PP3PP1/5RK1 w - - 2 26,-239,-0.11950,MID,50,26,19,20,25,0,0,13.96,10
2k2r1R/ppp1q3/2p5/4P3/3P4/2P2Pp1/PP4K1/R3Q3 b - - 0 23,-49,-0.02450,MID,45,23,25,19,27,0,0,12.97,11
2k4r/ppp1q3/2p5/4P3/3P4/2P2Pp1/PP4K1/R3Q3 w - - 0 24,99,0.04950,MID,46,24,20,19,26,0,0,12.88,9
2k4r/ppp1q3/2p5/4P3/3P4/2P2PQ1/PP4K1/R7 b - - 0 24,98,0.04900,MID,47,24,20,18,24,0,0,14.80,9
2k4r/ppp4q/2p5/4P3/3P4/2P2PQ1/PP4K1/R7 w - - 1 25,-113,-0.05650,MID,48,25,20,18,24,0,0,13.86,11
2k4r/ppp4q/2p5/4P3/3P2Q1/2P2P2/PP4K1/R7 b - - 2 25,107,0.05350,MID,49,25,20,18,24,0,0,13.90,10
1k5r/ppp4q/2p5/4P3/3P2Q1/2P2P2/PP4K1/R7 w - - 3 26,-118,-0.05900,MID,50,26,20,18,24,0,0,13.95,12
1k5r/ppp4q/2p5/4P3/3P2Q1/2P2P2/PP6/R4K2 b - - 4 26,423,0.21150,MID,51,26,20,18,24,0,0,13.95,12
1k5r/ppp5/2p5/4P3/3P2Q1/2P2P2/PP6/R4K1q w - - 5 27,-478,-0.23900,MID,52,27,20,18,24,0,0,13.96,14
rnbk4/2p1rpp1/pp1N3p/3Pp3/2P5/8/PP3PPP/R2QR1K1 b - - 0 16,-535,-0.26750,MID,31,16,29,23,36,0,0,13.92,14
rnbk4/4rpp1/pp1p3p/3Pp3/2P5/8/PP3PPP/R2QR1K1 w - - 0 17,505,0.25250,MID,32,17,26,23,35,0,0,13.96,13
rnbk4/4rpp1/pp1p3p/3Pp3/1PP5/8/P4PPP/R2QR1K1 b - - 0 17,-512,-0.25600,MID,33,17,26,23,35,0,0,12.99,12
r1bk4/3nrpp1/pp1p3p/3Pp3/1PP5/8/P4PPP/R2QR1K1 w - - 1 18,476,0.23800,MID,34,18,26,23,35,0,0,12.99,11
r1bk4/3nrpp1/pp1p3p/3Pp3/1PP5/8/P4PPP/2RQR1K1 b - - 2 18,-486,-0.24300,MID,35,18,26,23,35,0,0,15.99,12
r2k4/1b1nrpp1/pp1p3p/3Pp3/1PP5/8/P4PPP/2RQR1K1 w - - 3 19,474,0.23700,MID,36,19,26,23,35,0,0,12.99,12
r2k4/1b1nrpp1/pp1p3p/3Pp3/1PP2P2/8/P5PP/2RQR1K1 b - - 0 19,-509,-0.25450,MID,37,19,26,23,35,0,0,14.09,12
r2k4/1b1nr1p1/pp1p1p1p/3Pp3/1PP2P2/8/P5PP/2RQR1K1 w - - 0 20,472,0.23600,MID,38,20,26,23,35,0,0,15.11,12
r1b2rk1/2p2pp1/ppn4p/8/2P1Q3/4P3/PP3PPP/1BR2RK1 b - - 0 18,-723,-0.36150,MID,35,18,29,22,34,0,0,14.11,15
r3kb1r/5pp1/n1N1bn1p/1p6/p3P3/P1N1B3/BPP2PPP/3R1RK1 b kq - 0 14,-347,-0.17350,END,27,14,29,27,36,1,0,14.11,14
r3k2r/5pp1/n1N1bn1p/1pb5/p3P3/P1N1B3/BPP2PPP/3R1RK1 w kq - 1 15,499,0.24950,END,28,15,29,27,36,1,0,14.96,14
r3k2r/5pp1/n1N1Bn1p/1pb5/p3P3/P1N1B3/1PP2PPP/3R1RK1 b kq - 0 15,-473,-0.23650,END,29,15,29,24,35,1,0,15.96,13
r3k2r/6p1/n1N1pn1p/1pb5/p3P3/P1N1B3/1PP2PPP/3R1RK1 w kq - 0 16,513,0.25650,END,30,16,26,24,34,1,0,13.96,14
r3k2r/6p1/n1N1pn1p/1pB5/p3P3/P1N5/1PP2PPP/3R1RK1 b kq - 0 16,-473,-0.23650,END,31,16,26,21,33,1,0,12.96,13
r3k2r/6p1/2N1pn1p/1pn5/p3P3/P1N5/1PP2PPP/3R1RK1 w kq - 0 17,495,0.24750,END,32,17,23,21,32,1,0,13.59,13
r3k2r/6p1/2N1pn1p/1Nn5/p3P3/P7/1PP2PPP/3R1RK1 b kq - 0 17,-446,-0.22300,END,33,17,23,20,30,1,0,14.49,12
r4rk1/6p1/2N1pn1p/1Nn5/p3P3/P7/1PP2PPP/3R1RK1 w - - 1 18,488,0.24400,END,34,18,23,20,30,1,0,13.49,11
8/3k1bQ1/1r2p3/1p1qP2p/1R5P/8/5PPK/3r4 w - - 0 47,-273,-0.13650,MID,92,47,18,25,20,0,0,12.46,10
8/3k1Q2/1r2p3/1p1qP2p/1R5P/8/5PPK/3r4 b - - 0 47,300,0.15000,MID,93,47,18,22,19,0,0,12.97,12
8/5Q2/1rk1p3/1p1qP2p/1R5P/8/5PPK/3r4 w - - 1 48,-347,-0.17350,MID,94,48,18,22,19,0,0,12.97,10
4Q3/8/1rk1p3/1p1qP2p/1R5P/8/5PPK/3r4 b - - 2 48,317,0.15850,MID,95,48,18,22,19,0,0,13.98,13
4Q3/1k6/1r2p3/1p1qP2p/1R5P/8/5PPK/3r4 w - - 3 49,-351,-0.17550,MID,96,49,18,22,19,0,0,13.98,10
8/1k3Q2/1r2p3/1p1qP2p/1R5P/8/5PPK/3r4 b - - 4 49,350,0.17500,MID,97,49,18,22,19,0,0,13.98,13
8/1k1q1Q2/1r2p3/1p2P2p/1R5P/8/5PPK/3r4 w - - 5 50,-313,-0.15650,MID,98,50,18,22,19,0,0,13.92,11
8/1k1q4/1r2p3/1p2P2p/1R5P/5Q2/5PPK/3r4 b - - 6 50,352,0.17600,MID,99,50,18,22,19,0,0,14.96,12
6k1/pp4p1/4PRQp/4q3/2r5/P7/6PP/R6K b - - 0 25,2000,1.00000,MID,49,25,23,18,21,0,1,19.97,53
6k1/pp4p1/4PRQp/8/2r5/P7/6PP/q6K w - - 0 26,-2000,-1.00000,MID,50,26,18,18,20,0,1,51.47,157
3r2k1/2p1qpp1/p1P1Nn1p/1p6/1P2p3/P3P2P/2Q1BPP1/5RK1 b - - 0 25,12,0.00600,MID,49,25,27,24,35,0,0,12.99,11
3r2k1/2p2pp1/p1P1qn1p/1p6/1P2p3/P3P2P/2Q1BPP1/5RK1 w - - 0 26,1,0.00050,MID,50,26,24,24,34,0,0,13.99,10
3r2k1/2p2pp1/p1P1qn1p/1p6/1P2p3/P3P2P/2Q1BPP1/3R2K1 b - - 1 26,33,0.01650,MID,51,26,24,24,34,0,0,12.82,10
6k1/2p2pp1/p1P1qn1p/1p6/1P2p3/P3P2P/2Q1BPP1/3r2K1 w - - 0 27,-40,-0.02000,MID,52,27,19,24,33,0,0,14.28,11
6k1/2p2pp1/p1P1qn1p/1p6/1P2p3/P3P2P/2Q2PP1/3B2K1 b - - 0 27,35,0.01750,MID,53,27,19,19,32,0,0,12.97,10
6k1/2p2pp1/p1P1q2p/1p1n4/1P2p3/P3P2P/2Q2PP1/3B2K1 w - - 1 28,0,0.00000,MID,54,28,19,19,32,0,0,13.96,13
6k1/2p2pp1/p1P1q2p/1p1n4/1P2p1B1/P3P2P/2Q2PP1/6K1 b - - 2 28,25,0.01250,MID,55,28,19,19,32,0,0,12.96,12
6k1/2p3p1/p1P1q2p/1p1n1p2/1P2p1B1/P3P2P/2Q2PP1/6K1 w - - 0 29,-29,-0.01450,MID,56,29,19,19,32,0,0,13.53,9
2r1kb1r/p2Q1ppp/4p3/8/8/5P2/PP1P1P1P/R1B1K2R b KQk - 0 15,-34,-0.01700,MID,29,15,28,18,29,0,0,14.53,9
2r2b1r/p2k1ppp/4p3/8/8/5P2/PP1P1P1P/R1B1K2R w KQ - 0 16,14,0.00700,END,30,16,19,18,28,1,0,14.43,10
2r2b1r/p2k1ppp/4p3/8/8/5P2/PP1P1P1P/R1BK3R b - - 1 16,26,0.01300,END,31,16,19,18,28,1,0,12.97,10
2r4r/p2k1ppp/4p3/2b5/8/5P2/PP1P1P1P/R1BK3R w - - 2 17,-8,-0.00400,END,32,17,19,18,28,1,0,15.87,11
2r4r/p2k1ppp/4p3/2b5/8/5P2/PP1P1P1P/R1BK2R1 b - - 3 17,29,0.01450,END,33,17,19,18,28,1,0,13.95,9
2r4r/p2k1p1p/4p1p1/2b5/8/5P2/PP1P1P1P/R1BK2R1 w - - 0 18,-32,-0.01600,END,34,18,19,18,28,1,0,11.96,9
2r4r/p2k1p1p/4p1p1/2b5/8/5PR1/PP1P1P1P/R1BK4 b - - 1 18,102,0.05100,END,35,18,19,18,28,1,0,13.95,10
2r4r/p2k1p1p/4p1p1/8/8/5PR1/PP1P1b1P/R1BK4 w - - 0 19,-110,-0.05500,END,36,19,18,18,26,1,0,12.95,11
B3r1k1/5ppp/1q4b1/p7/8/1P2p3/P3Q3/4K1NR w - - 0 25,-327,-0.16350,MID,48,25,22,22,21,0,0,14.57,10
B3r1k1/5ppp/1q4b1/p7/8/1P2pQ2/P7/4K1NR b - - 1 25,467,0.23350,MID,49,25,22,22,21,0,0,13.96,14
B3r1k1/5ppp/6b1/p7/1q6/1P2pQ2/P7/4K1NR w - - 2 26,-401,-0.20050,MID,50,26,22,22,21,0,0,14.82,13
B3r1k1/5ppp/6b1/p7/1q6/1P2pQ2/P3K3/6NR b - - 3 26,424,0.21200,MID,51,26,22,22,21,0,0,14.85,13
B3r1k1/5ppp/6b1/p7/8/1P2pQ2/P2qK3/6NR w - - 4 27,-473,-0.23650,MID,52,27,22,22,21,0,0,14.85,13
B3r1k1/5ppp/6b1/p7/8/1P2pQ2/P2q4/5KNR b - - 5 27,507,0.25350,MID,53,27,22,22,21,0,0,13.85,12
B3r1k1/5ppp/8/p7/8/1P1bpQ2/P2q4/5KNR w - - 6 28,-468,-0.23400,MID,54,28,22,22,21,0,0,13.98,15
B3r1k1/5ppp/8/p7/8/1P1bpQ2/P2qN3/5K1R b - - 7 28,433,0.21650,MID,55,28,22,22,21,0,0,14.97,14
N1b4k/1p1p1Qpp/p1nq1p2/4p3/4P3/1P1P4/P1P2PPP/b1B2RK1 b - - 0 15,-512,-0.25600,MID,29,15,28,25,38,0,0,14.14,14
N1b4k/1p1p1Qp1/p1nq1p1p/4p3/4P3/1P1P4/P1P2PPP/b1B2RK1 w - - 0 16,514,0.25700,MID,30,16,28,25,38,0,0,14.14,13
N1b4k/1p1p1Qp1/p1nq1p1p/4p3/4P3/BP1P4/P1P2PPP/b4RK1 b - - 1 16,-321,-0.16050,MID,31,16,28,25,38,0,0,12.97,14
N1b4k/1p1p1Qp1/p1n2p1p/4p3/4P3/qP1P4/P1P2PPP/b4RK1 w - - 0 17,370,0.18500,MID,32,17,25,25,37,0,0,13.95,13
2b4k/1p1p1Qp1/pNn2p1p/4p3/4P3/qP1P4/P1P2PPP/b4RK1 b - - 1 17,-299,-0.14950,MID,33,17,25,25,37,0,0,13.96,12
2b4k/1p1p1Qp1/pNn2p1p/4p3/3bP3/qP1P4/P1P2PPP/5RK1 w - - 2 18,294,0.14700,MID,34,18,25,25,37,0,0,12.93,12
2b4k/1p1p1Qp1/p1n2p1p/3Np3/3bP3/qP1P4/P1P2PPP/5RK1 b - - 3 18,-359,-0.17950,MID,35,18,25,25,37,0,0,14.96,10
2b4k/1p1p1Qp1/p1n2p1p/3Np3/4P3/qP1P4/P1P2bPP/5RK1 w - - 0 19,437,0.21850,MID,36,19,24,25,35,0,0,14.96,12
5R1k/4q2p/6p1/1p2b2B/p3P1Pn/2P1Q2P/PP6/3R3K b - - 0 31,-95,-0.04750,MID,61,31,28,19,27,0,0,14.96,10
5q1k/7p/6p1/1p2b2B/p3P1Pn/2P1Q2P/PP6/3R3K w - - 0 32,190,0.09500,MID,62,32,23,19,26,0,0,12.97,11
5q1k/7p/6B1/1p2b3/p3P1Pn/2P1Q2P/PP6/3R3K b - - 0 32,-41,-0.02050,MID,63,32,23,18,24,0,0,13.96,10
5q1k/7p/6n1/1p2b3/p3P1P1/2P1Q2P/PP6/3R3K w - - 0 33,33,0.01650,MID,64,33,20,18,23,0,0,14.96,9
5q1k/7p/6n1/1p2b3/p3P1P1/2P1Q2P/PP4K1/3R4 b - - 1 33,12,0.00600,MID,65,33,20,18,23,0,0,13.50,10
5q1k/7p/8/1p2b3/p3PnP1/2P1Q2P/PP4K1/3R4 w - - 2 34,1,0.00050,MID,66,34,20,18,23,0,0,15.49,9
5q1k/7p/8/1p2b3/p3PnP1/2P1Q2P/PP6/3R2K1 b - - 3 34,5,0.00250,MID,67,34,20,18,23,0,0,13.58,9
7k/7p/7q/1p2b3/p3PnP1/2P1Q2P/PP6/3R2K1 w - - 4 35,68,0.03400,MID,68,35,20,18,23,0,0,14.60,9
1kr5/bb2Qpp1/B1P4p/3pp3/4Pn2/5N1P/1P3PP1/R3R1K1 b - - 0 27,-879,-0.43950,MID,53,27,31,19,31,0,0,13.50,15
r2Q4/3bk3/p1p1p2p/1p3p1p/3P2n1/2P5/PPB2PPP/R3R1K1 b - - 0 23,-463,-0.23150,MID,45,23,29,18,35,0,0,15.55,14
3r4/3bk3/p1p1p2p/1p3p1p/3P2n1/2P5/PPB2PPP/R3R1K1 w - - 0 24,501,0.25050,END,46,24,20,18,34,1,0,13.83,13
3r4/3bk3/p1p1p2p/1p3B1p/3P2n1/2P5/PP3PPP/R3R1K1 b - - 0 24,-454,-0.22700,END,47,24,20,17,32,1,0,13.96,14
3r4/3bk3/p1p1pn1p/1p3B1p/3P4/2P5/PP3PPP/R3R1K1 w - - 1 25,505,0.25250,END,48,25,20,17,32,1,0,14.81,13
3r4/3bk3/p1p1pn1p/1p3B1p/3P4/1PP5/P4PPP/R3R1K1 b - - 0 25,-490,-0.24500,END,49,25,20,17,32,1,0,15.82,13
6r1/3bk3/p1p1pn1p/1p3B1p/3P4/1PP5/P4PPP/R3R1K1 w - - 1 26,474,0.23700,END,50,26,20,17,32,1,0,12.83,12
6r1/3bk3/p1p1pn1p/1p3B1p/2PP4/1P6/P4PPP/R3R1K1 b - - 0 26,-523,-0.26150,END,51,26,20,17,32,1,0,13.57,12
6r1/3bk3/p1p1pn1p/5B1p/1pPP4/1P6/P4PPP/R3R1K1 w - - 0 27,544,0.27200,END,52,27,20,17,32,1,0,13.59,13
1r4k1/1B3ppp/p2p4/8/P1Pq4/5Q1P/3B1PP1/4r1K1 w - - 0 27,284,0.14200,MID,52,27,20,24,26,0,0,14.62,12
1r4k1/1B3ppp/p2p4/8/P1Pq4/5Q1P/5PP1/4B1K1 b - - 0 27,-277,-0.13850,MID,53,27,20,19,25,0,0,13.98,9
1r4k1/1B3ppp/p2p4/8/P1q5/5Q1P/5PP1/4B1K1 w - - 0 28,361,0.18050,MID,54,28,19,19,23,0,0,14.79,12
1r4k1/5ppp/p2p4/3B4/P1q5/5Q1P/5PP1/4B1K1 b - - 1 28,-375,-0.18750,MID,55,28,19,19,23,0,0,14.11,12
1r4k1/5ppp/p2p4/3B4/P7/5Q1P/5PP1/2q1B1K1 w - - 2 29,386,0.19300,MID,56,29,19,19,23,0,0,13.98,11
1r4k1/5Qpp/p2p4/3B4/P7/7P/5PP1/2q1B1K1 b - - 0 29,-363,-0.18150,MID,57,29,19,18,21,0,0,12.98,11
1r5k/5Qpp/p2p4/3B4/P7/7P/5PP1/2q1B1K1 w - - 1 30,379,0.18950,MID,58,30,19,18,21,0,0,15.49,12
1r5k/5Qpp/p2p4/3B4/P7/7P/5PP1/2q1BK2 b - - 2 30,-368,-0.18400,MID,59,30,19,18,21,0,0,13.54,12
3Q1rk1/pp4pp/8/8/2b2PP1/Pq6/5R1P/3R2K1 b - - 0 23,468,0.23400,MID,45,23,23,21,22,0,0,13.48,13
3r2k1/pp4pp/8/8/2b2PP1/Pq6/5R1P/3R2K1 w - - 0 24,-474,-0.23700,MID,46,24,14,21,21,0,0,14.04,13
3R2k1/pp4pp/8/8/2b2PP1/Pq6/5R1P/6K1 b - - 0 24,437,0.21850,MID,47,24,14,16,20,0,0,13.92,13
3R4/pp3kpp/8/8/2b2PP1/Pq6/5R1P/6K1 w - - 1 25,-479,-0.23950,MID,48,25,14,16,20,0,0,12.45,13
8/pp1R1kpp/8/8/2b2PP1/Pq6/5R1P/6K1 b - - 2 25,505,0.25250,MID,49,25,14,16,20,0,0,15.87,14
8/pp1R2pp/4k3/8/2b2PP1/Pq6/5R1P/6K1 w - - 3 26,-399,-0.19950,MID,50,26,14,16,20,0,0,15.97,12
8/pp1R2pp/4k3/8/2b2PP1/Pq6/3R3P/6K1 b - - 4 26,393,0.19650,MID,51,26,14,16,20,0,0,13.96,13
8/pp1R2pp/4k3/8/2b2PP1/P3q3/3R3P/6K1 w - - 5 27,-438,-0.21900,MID,52,27,14,16,20,0,0,14.97,11
r3kb1r/pp4pp/2p2n2/3p2N1/B2n2b1/8/PPPP1KpP/RNB1R3 b kq - 0 14,420,0.21000,END,27,14,27,29,36,1,0,15.48,13
r3kb1r/pp4pp/2p5/3p2N1/B2nn1b1/8/PPPP1KpP/RNB1R3 w kq - 1 15,-346,-0.17300,END,28,15,27,29,36,1,0,13.48,10
r3kb1r/pp4pp/2p5/3p4/B2nN1b1/8/PPPP1KpP/RNB1R3 b kq - 0 15,320,0.16000,END,29,15,27,26,35,1,0,14.47,9
