fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
3b4/2pb2kp/1pnpq1p1/p2Np1N1/P1P1P3/1P1P3P/3Q2P1/5RK1 b - - 0 34,-379,-0.18950,MID,67,34,27,25,36,0,0,14.59,13
3bq3/2pb2kp/1pnp2p1/p2Np1N1/P1P1P3/1P1P3P/3Q2P1/5RK1 w - - 1 35,388,0.19400,MID,68,35,27,25,36,0,0,14.59,13
3bq3/2pb1Rkp/1pnp2p1/p2Np1N1/P1P1P3/1P1P3P/3Q2P1/6K1 b - - 2 35,-288,-0.14400,MID,69,35,27,25,36,0,0,12.60,12
3bq1k1/2pb1R1p/1pnp2p1/p2Np1N1/P1P1P3/1P1P3P/3Q2P1/6K1 w - - 3 36,290,0.14500,MID,70,36,27,25,36,0,0,13.60,12
3bq1k1/2pb3p/1pnp2p1/p2Np1N1/P1P1P3/1P1P3P/3Q2P1/5RK1 b - - 4 36,-284,-0.14200,MID,71,36,27,25,36,0,0,13.87,12
3bq1k1/2pb3p/1p1p2p1/p2Np1N1/P1PnP3/1P1P3P/3Q2P1/5RK1 w - - 5 37,284,0.14200,MID,72,37,27,25,36,0,0,12.99,11
3bq1k1/2pb3p/1p1p2p1/p2Np1N1/P1PnP2P/1P1P4/3Q2P1/5RK1 b - - 0 37,-251,-0.12550,MID,73,37,27,25,36,0,0,13.98,11
3bq1k1/3b3p/1ppp2p1/p2Np1N1/P1PnP2P/1P1P4/3Q2P1/5RK1 w - - 0 38,247,0.12350,MID,74,38,27,25,36,0,0,13.98,11
5rk1/1r2bpp1/p3p3/8/5B2/P6q/6PP/4RR1K w - - 0 25,-352,-0.17600,MID,48,25,16,26,21,0,0,13.98,12
5rk1/1r2bpp1/p3p3/8/5B2/P6P/7P/4RR1K b - - 0 25,359,0.17950,END,49,25,16,17,20,1,0,13.96,12
5rk1/1r3pp1/p3pb2/8/5B2/P6P/7P/4RR1K w - - 1 26,-314,-0.15700,END,50,26,16,17,20,1,0,12.96,13
5rk1/1r3pp1/p3pb2/8/5B2/P6P/7P/4R1RK b - - 2 26,393,0.19650,END,51,26,16,17,20,1,0,13.84,13
5rk1/5pp1/p3pb2/8/5B2/Pr5P/7P/4R1RK w - - 3 27,-381,-0.19050,END,52,27,16,17,20,1,0,13.83,11
5rk1/5pp1/p3pb2/8/5B1P/Pr6/7P/4R1RK b - - 0 27,295,0.14750,END,53,27,16,17,20,1,0,12.87,10
5rk1/5pp1/p3p3/8/5B1b/Pr6/7P/4R1RK w - - 0 28,-329,-0.16450,END,54,28,15,17,18,1,0,14.66,11
5rk1/5pp1/p3p3/4B3/7b/Pr6/7P/4R1RK b - - 1 28,387,0.19350,END,55,28,15,17,18,1,0,13.99,13
1r4k1/Q2n2p1/3Pb1qp/8/8/2P1R1P1/PP5P/6K1 b - - 0 29,832,0.41600,MID,57,29,20,22,22,0,0,13.99,14
1r4k1/Q2n2p1/3Pb2p/8/8/2P1R1P1/PP5P/1q4K1 w - - 1 30,-833,-0.41650,MID,58,30,20,22,22,0,0,13.96,13
1r4k1/Q2n2p1/3Pb2p/8/8/2P1R1P1/PP4KP/1q6 b - - 2 30,2000,1.00000,MID,59,30,20,22,22,0,1,14.96,19
6k1/Q2n2p1/3Pb2p/8/8/2P1R1P1/Pr4KP/1q6 w - - 0 31,-2000,-1.00000,MID,60,31,19,22,20,0,1,17.96,23
6k1/Q2n2p1/3Pb2p/8/8/2P1RKP1/Pr5P/1q6 b - - 1 31,2000,1.00000,MID,61,31,19,22,20,0,1,31.92,245
6k1/Q2n2p1/3Pb2p/5q2/8/2P1RKP1/Pr5P/8 w - - 2 32,-2000,-1.00000,MID,62,32,19,22,20,0,1,1.00,0
3r2k1/1pp2rbp/1n3pp1/p3n3/4P2B/PPN4P/1P3PP1/R3R1K1 w - - 0 18,-406,-0.20300,END,34,18,23,25,35,1,0,13.97,13
3r2k1/1pp2rbp/1n3pp1/p2Nn3/4P2B/PP5P/1P3PP1/R3R1K1 b - - 1 18,537,0.26850,END,35,18,23,25,35,1,0,13.96,14
3r2k1/1pp2rbp/5pp1/p2nn3/4P2B/PP5P/1P3PP1/R3R1K1 w - - 0 19,-524,-0.26200,END,36,19,20,25,34,1,0,13.96,13
3r2k1/1pp2rbp/5pp1/p2Pn3/7B/PP5P/1P3PP1/R3R1K1 b - - 0 19,521,0.26050,END,37,19,20,22,33,1,0,14.34,14
6k1/1pp2rbp/5pp1/p2rn3/7B/PP5P/1P3PP1/R3R1K1 w - - 0 20,-555,-0.27750,END,38,20,19,22,31,1,0,14.96,15
6k1/1pp2rbp/5pp1/p2rn3/7B/PP5P/1P3PP1/2R1R1K1 b - - 1 20,520,0.26000,END,39,20,19,22,31,1,0,13.96,14
6k1/1p3rbp/2p2pp1/p2rn3/7B/PP5P/1P3PP1/2R1R1K1 w - - 0 21,-572,-0.28600,END,40,21,19,22,31,1,0,14.96,15
6k1/1p3rbp/2p2pp1/p2rn3/5P1B/PP5P/1P4P1/2R1R1K1 b - - 0 21,560,0.28000,END,41,21,19,22,31,1,0,13.96,16
r3r1k1/5ppp/p7/5b2/7R/PP2n3/4B1P1/R3Q1K1 w - - 0 29,405,0.20250,MID,56,29,25,20,22,0,0,12.96,12
r3r1k1/5ppp/p7/5b2/7R/PP2n3/4BQP1/R5K1 b - - 1 29,-358,-0.17900,MID,57,29,25,20,22,0,0,12.96,12
r3r1k1/5ppp/p5b1/8/7R/PP2n3/4BQP1/R5K1 w - - 2 30,393,0.19650,MID,58,30,25,20,22,0,0,13.96,13
r3r1k1/5ppp/p5b1/8/7R/PP2n3/4BQP1/2R3K1 b - - 3 30,-379,-0.18950,MID,59,30,25,20,22,0,0,13.96,12
r3r1k1/5ppp/p5b1/5n2/7R/PP6/4BQP1/2R3K1 w - - 4 31,391,0.19550,MID,60,31,25,20,22,0,0,12.88,14
r3r1k1/5ppp/p5b1/5n2/R7/PP6/4BQP1/2R3K1 b - - 5 31,-397,-0.19850,MID,61,31,25,20,22,0,0,12.97,12
r3r1k1/5pp1/p5bp/5n2/R7/PP6/4BQP1/2R3K1 w - - 0 32,418,0.20900,MID,62,32,25,20,22,0,0,13.64,13
r3r1k1/5pp1/R5bp/5n2/8/PP6/4BQP1/2R3K1 b - - 0 32,-368,-0.18400,MID,63,32,25,19,20,0,0,13.96,13
2k4r/1pQ2p2/2p4p/4bp2/8/2N5/PPP2PP1/R4R1K b - - 0 21,-527,-0.26350,MID,41,21,27,13,26,0,0,13.96,15
2k4r/1pb2p2/2p4p/5p2/8/2N5/PPP2PP1/R4R1K w - - 0 22,516,0.25800,END,42,22,18,13,25,1,0,13.68,14
2k4r/1pb2p2/2p4p/5p2/5P2/2N5/PPP3P1/R4R1K b - - 0 22,-509,-0.25450,END,43,22,18,13,25,1,0,13.96,14
2k3r1/1pb2p2/2p4p/5p2/5P2/2N5/PPP3P1/R4R1K w - - 1 23,494,0.24700,END,44,23,18,13,25,1,0,12.97,15
2k3r1/1pb2p2/2p4p/5p2/5P2/2N2R2/PPP3P1/R6K b - - 2 23,-507,-0.25350,END,45,23,18,13,25,1,0,13.96,15
2k3r1/1pb2p2/2p5/5p1p/5P2/2N2R2/PPP3P1/R6K w - - 0 24,485,0.24250,END,46,24,18,13,25,1,0,13.96,14
2k3r1/1pb2p2/2p5/5p1p/5P2/2N2R2/PPP3P1/4R2K b - - 1 24,-506,-0.25300,END,47,24,18,13,25,1,0,13.96,14
2k3r1/2b2p2/2p5/1p3p1p/5P2/2N2R2/PPP3P1/4R2K w - - 0 25,463,0.23150,END,48,25,18,13,25,1,0,14.16,14
r1b1k1nr/1pp1ppbp/2n3p1/4P3/p1P5/2N1BN2/PP3PPP/3RKB1R b Kkq - 0 9,-18,-0.00900,END,17,9,29,29,40,1,0,14.16,8
r1b1k1nr/1pp1ppbp/6p1/4n3/p1P5/2N1BN2/PP3PPP/3RKB1R w Kkq - 0 10,144,0.07200,END,18,10,28,29,38,1,0,14.16,10
r1b1k1nr/1pp1ppbp/6p1/4N3/p1P5/2N1B3/PP3PPP/3RKB1R b Kkq - 0 10,22,0.01100,END,19,10,28,26,37,1,0,14.15,11
r1b1k1nr/1pp1pp1p/6p1/4b3/p1P5/2N1B3/PP3PPP/3RKB1R w Kkq - 0 11,50,0.02500,END,20,11,25,26,36,1,0,13.03,10
r1b1k1nr/1pp1pp1p/6p1/4b3/p1PB4/2N5/PP3PPP/3RKB1R b Kkq - 1 11,168,0.08400,END,21,11,25,26,36,1,0,13.96,11
r1b1k1nr/1pp1pp1p/6p1/8/p1Pb4/2N5/PP3PPP/3RKB1R w Kkq - 0 12,-142,-0.07100,END,22,12,22,26,35,1,0,12.99,10
r1b1k1nr/1pp1pp1p/6p1/8/p1PR4/2N5/PP3PPP/4KB1R b Kkq - 0 12,140,0.07000,END,23,12,22,23,34,1,0,13.05,9
r1b1k2r/1pp1pp1p/5np1/8/p1PR4/2N5/PP3PPP/4KB1R w Kkq - 1 13,-45,-0.02250,END,24,13,22,23,34,1,0,13.99,10
r1b1k2r/pp3ppp/2p5/3p4/5B2/P1n5/2P1BPPP/R3K2R w KQkq - 0 15,-200,-0.10000,END,28,15,21,23,32,1,0,14.04,11
r1b1k2r/pp3ppp/2p5/3p4/5B2/P1nB4/2P2PPP/R3K2R b KQkq - 1 15,195,0.09750,END,29,15,21,23,32,1,0,12.70,11
r3k2r/pp3ppp/2p5/3p4/5Bb1/P1nB4/2P2PPP/R3K2R w KQkq - 2 16,18,0.00900,END,30,16,21,23,32,1,0,12.97,10
r3k2r/pp3ppp/2p5/3pB3/6b1/P1nB4/2P2PPP/R3K2R b KQkq - 3 16,18,0.00900,END,31,16,21,23,32,1,0,13.91,10
r3k2r/pp3ppp/2p5/1n1pB3/6b1/P2B4/2P2PPP/R3K2R w KQkq - 4 17,23,0.01150,END,32,17,21,23,32,1,0,14.00,8
r3k2r/pp3ppp/2p5/1B1pB3/6b1/P7/2P2PPP/R3K2R b KQkq - 0 17,44,0.02200,END,33,17,21,20,31,1,0,12.96,9
r3k2r/pp3ppp/8/1p1pB3/6b1/P7/2P2PPP/R3K2R w KQkq - 0 18,-87,-0.04350,END,34,18,18,20,30,1,0,12.97,10
r3k2r/pp3pBp/8/1p1p4/6b1/P7/2P2PPP/R3K2R b KQkq - 0 18,92,0.04600,END,35,18,18,19,28,1,0,13.93,9
r1b1kb1r/ppp2ppp/n7/3Np3/8/3P1N2/PPP2P1P/R1B1K2R b KQkq - 0 9,295,0.14750,END,17,9,25,26,36,1,0,14.92,12
r1b1kb1r/pp3ppp/n1p5/3Np3/8/3P1N2/PPP2P1P/R1B1K2R w KQkq - 0 10,-275,-0.13750,END,18,10,25,26,36,1,0,14.96,13
r1b1kb1r/pp3ppp/n1p5/4p3/8/2NP1N2/PPP2P1P/R1B1K2R b KQkq - 1 10,304,0.15200,END,19,10,25,26,36,1,0,14.96,12
r3kb1r/pp3ppp/n1p5/4p3/6b1/2NP1N2/PPP2P1P/R1B1K2R w KQkq - 2 11,-18,-0.00900,END,20,11,25,26,36,1,0,13.98,11
r3kb1r/pp3ppp/n1p5/4N3/6b1/2NP4/PPP2P1P/R1B1K2R b KQkq - 0 11,57,0.02850,END,21,11,25,25,34,1,0,12.91,8
r3kb1r/pp3ppp/n1p1b3/4N3/8/2NP4/PPP2P1P/R1B1K2R w KQkq - 1 12,-56,-0.02800,END,22,12,25,25,34,1,0,13.96,9
r3kb1r/pp3ppp/n1p1b3/4N3/8/2NPB3/PPP2P1P/R3K2R b KQkq - 2 12,81,0.04050,END,23,12,25,25,34,1,0,13.96,10
r3kb1r/pp3ppp/2p1b3/4N3/1n6/2NPB3/PPP2P1P/R3K2R w KQkq - 3 13,-33,-0.01650,END,24,13,25,25,34,1,0,13.88,11
B1b1k3/r6p/1p1Q2p1/2N1ppP1/7P/P1N5/5P2/R3K2R b KQ - 0 26,-990,-0.49500,MID,51,26,32,13,26,0,0,14.27,14
r1b1k3/7p/1p1Q2p1/2N1ppP1/7P/P1N5/5P2/R3K2R w KQ - 0 27,1027,0.51350,MID,52,27,29,13,25,0,0,13.96,16
r1b1k3/7p/1Q4p1/2N1ppP1/7P/P1N5/5P2/R3K2R b KQ - 0 27,-950,-0.47500,MID,53,27,29,12,23,0,0,12.96,15
r1b1k3/7p/1Q4p1/2N1p1P1/5p1P/P1N5/5P2/R3K2R w KQ - 0 28,1016,0.50800,MID,54,28,29,12,23,0,0,13.81,15
r1b1k3/7p/1Q4p1/2NNp1P1/5p1P/P7/5P2/R3K2R b KQ - 1 28,-1089,-0.54450,MID,55,28,29,12,23,0,0,14.81,14
r1b1k3/7p/1Q4p1/2NN2P1/4pp1P/P7/5P2/R3K2R w KQ - 0 29,2000,1.00000,MID,56,29,29,12,23,0,1,13.82,28
r1b1k3/7p/1Q3Np1/2N3P1/4pp1P/P7/5P2/R3K2R b KQ - 1 29,-2000,-1.00000,MID,57,29,29,12,23,0,1,15.95,27
r1b5/5k1p/1Q3Np1/2N3P1/4pp1P/P7/5P2/R3K2R w KQ - 2 30,1001,0.50050,MID,58,30,29,12,23,0,0,13.97,14
7Q/2pq3p/3kp3/6p1/5P2/P2P4/P1P4P/R1B1K1NR b KQ - 0 24,-854,-0.42700,MID,47,24,31,13,26,0,0,13.96,16
7Q/2pq4/3kp3/6pp/5P2/P2P4/P1P4P/R1B1K1NR w KQ - 0 25,1042,0.52100,MID,48,25,31,13,26,0,0,13.97,16
8/2pq4/3kp3/6pQ/5P2/P2P4/P1P4P/R1B1K1NR b KQ - 0 25,-789,-0.39450,MID,49,25,31,12,24,0,0,13.43,15
8/2pq4/3k4/4p1pQ/5P2/P2P4/P1P4P/R1B1K1NR w KQ - 0 26,953,0.47650,MID,50,26,31,12,24,0,0,15.47,16
8/2pq4/3k4/4p1Q1/5P2/P2P4/P1P4P/R1B1K1NR b KQ - 0 26,-911,-0.45550,MID,51,26,31,11,22,0,0,13.48,16
8/2p5/3k4/4p1Q1/5Pq1/P2P4/P1P4P/R1B1K1NR w KQ - 1 27,1167,0.58350,MID,52,27,31,11,22,0,0,14.45,15
8/2p5/3k4/4p3/5PQ1/P2P4/P1P4P/R1B1K1NR b KQ - 0 27,-1210,-0.60500,MID,53,27,31,2,21,0,0,13.01,16
8/2p5/3k4/8/4pPQ1/P2P4/P1P4P/R1B1K1NR w KQ - 0 28,1136,0.56800,MID,54,28,31,2,21,0,0,13.01,15
3Br2k/6p1/p2b3p/Pp1Qp3/1P3P2/2q3PP/3N2K1/4R3 b - - 0 37,168,0.08400,MID,73,37,25,22,27,0,0,14.01,11
3r3k/6p1/p2b3p/Pp1Qp3/1P3P2/2q3PP/3N2K1/4R3 w - - 0 38,-208,-0.10400,MID,74,38,22,22,26,0,0,15.78,9
3r3k/6p1/p2b3p/Pp1QP3/1P6/2q3PP/3N2K1/4R3 b - - 0 38,483,0.24150,MID,75,38,22,21,24,0,0,13.74,14
3r3k/2b3p1/p6p/Pp1QP3/1P6/2q3PP/3N2K1/4R3 w - - 1 39,-470,-0.23500,MID,76,39,22,21,24,0,0,13.67,14
3r3k/2b2Qp1/p6p/Pp2P3/1P6/2q3PP/3N2K1/4R3 b - - 2 39,635,0.31750,MID,77,39,22,21,24,0,0,14.10,14
3r3k/2b2Qp1/p6p/Pp2P3/1P6/6PP/3q2K1/4R3 w - - 0 40,-440,-0.22000,MID,78,40,19,21,23,0,0,14.95,12
3r3k/2b3p1/p6p/Pp2P3/1P6/6PP/3q1QK1/4R3 b - - 1 40,495,0.24750,MID,79,40,19,21,23,0,0,15.02,14
3r3k/2b3p1/p6p/Pp2P3/1P6/6PP/5qK1/4R3 w - - 0 41,-426,-0.21300,MID,80,41,10,21,22,0,0,15.81,13
3rr1k1/ppp2pp1/4bP1b/8/3N4/5Q2/PP4PP/1R3R1K b - - 0 23,-352,-0.17600,MID,45,23,27,21,28,0,0,14.03,11
4r1k1/ppp2pp1/4bP1b/8/3r4/5Q2/PP4PP/1R3R1K w - - 0 24,332,0.16600,MID,46,24,24,21,27,0,0,14.44,11
4r1k1/ppp2pP1/4b2b/8/3r4/5Q2/PP4PP/1R3R1K b - - 0 24,-338,-0.16900,MID,47,24,24,20,25,0,0,12.98,9
4r1k1/ppp2pP1/4b2b/8/8/5Q2/PP1r2PP/1R3R1K w - - 1 25,427,0.21350,MID,48,25,24,20,25,0,0,15.63,12
4r1k1/ppp2pP1/4b2b/8/8/5Q2/PP1r2PP/4RR1K b - - 2 25,-424,-0.21200,MID,49,25,24,20,25,0,0,13.04,11
3r2k1/ppp2pP1/4b2b/8/8/5Q2/PP1r2PP/4RR1K w - - 3 26,645,0.32250,MID,50,26,24,20,25,0,0,13.96,15
3r2k1/ppp2pP1/4R2b/8/8/5Q2/PP1r2PP/5R1K b - - 0 26,-610,-0.30500,MID,51,26,24,17,24,0,0,14.84,14
3r2k1/ppp3P1/4p2b/8/8/5Q2/PP1r2PP/5R1K w - - 0 27,2000,1.00000,MID,52,27,19,17,23,0,1,48.54,173
2kr4/1bp2p2/1n2p2q/1Q1p4/8/1P1B4/2P5/2NK4 w - - 0 29,-597,-0.29850,MID,56,29,17,24,19,0,0,14.81,14
2kr4/1bp2p2/1n2p2q/1Q1p4/8/1P1B4/2P1N3/3K4 b - - 1 29,614,0.30700,MID,57,29,17,24,19,0,0,13.78,13
2k3r1/1bp2p2/1n2p2q/1Q1p4/8/1P1B4/2P1N3/3K4 w - - 2 30,-609,-0.30450,MID,58,30,17,24,19,0,0,13.84,12
2k3r1/1bp2p2/1n2p2q/1Q1p4/2P5/1P1B4/4N3/3K4 b - - 0 30,644,0.32200,MID,59,30,17,24,19,0,0,14.35,13
2k3r1/1bp2p2/1n2p2q/1Q6/2p5/1P1B4/4N3/3K4 w - - 0 31,-626,-0.31300,MID,60,31,16,24,17,0,0,15.04,15
2k3r1/1bp2p2/1n2p2q/1Q6/2P5/3B4/4N3/3K4 b - - 0 31,627,0.31350,MID,61,31,16,23,15,0,0,13.96,14
2k3r1/2p2p2/1n2p2q/1Q6/2P5/3B1b2/4N3/3K4 w - - 1 32,-548,-0.27400,MID,62,32,16,23,15,0,0,13.96,13
2k3r1/2p2p2/Qn2p2q/8/2P5/3B1b2/4N3/3K4 b - - 2 32,584,0.29200,MID,63,32,16,23,15,0,0,14.96,15
3r1k1r/1q3p1n/4p3/8/4N1P1/P2P4/1PP2PP1/R4RK1 w - - 0 26,-542,-0.27100,MID,50,26,20,24,25,0,0,12.78,14
3r2k1/p1p1rppp/2B2b2/5P2/2b5/2P2R2/PP4PP/R1B4K w - - 0 20,-9,-0.00450,END,38,20,22,21,30,1,0,14.96,11
3r2k1/p1p1rppp/2B2b2/5P2/2b2B2/2P2R2/PP4PP/R6K b - - 1 20,-6,-0.00300,END,39,20,22,21,30,1,0,13.96,8
3r2k1/p1p1rp1p/2B2b2/5Pp1/2b2B2/2P2R2/PP4PP/R6K w - g6 0 21,35,0.01750,END,40,21,22,21,30,1,0,13.51,10
3r2k1/p1p1rp1p/2B2bP1/8/2b2B2/2P2R2/PP4PP/R6K b - - 0 21,-35,-0.01750,END,41,21,22,20,28,1,0,14.28,10
3r2k1/p1p1r2p/2B2bp1/8/2b2B2/2P2R2/PP4PP/R6K w - - 0 22,80,0.04000,END,42,22,21,20,26,1,0,14.28,9
3r2k1/p1p1r2p/2B2bp1/8/2b2B2/1PP2R2/P5PP/R6K b - - 0 22,-17,-0.00850,END,43,22,21,20,26,1,0,13.32,11
3r2k1/p1p1rb1p/2B2bp1/8/5B2/1PP2R2/P5PP/R6K w - - 1 23,175,0.08750,END,44,23,21,20,26,1,0,13.94,10
3r2k1/p1B1rb1p/2B2bp1/8/8/1PP2R2/P5PP/R6K b - - 0 23,-26,-0.01300,END,45,23,21,19,24,1,0,14.96,10
4k2r/5pp1/p3b3/4q1Np/2P1pP2/4P3/P3n1PP/R4R1K w k - 0 27,396,0.19800,MID,52,27,19,25,29,0,0,15.96,13
4k2r/5pp1/p3b3/4P1Np/2P1p3/4P3/P3n1PP/R4R1K b k - 0 27,-397,-0.19850,END,53,27,19,16,28,1,0,13.96,12
5rk1/5pp1/p3b3/4P1Np/2P1p3/4P3/P3n1PP/R4R1K w - - 1 28,475,0.23750,END,54,28,19,16,28,1,0,14.96,15
5rk1/5pp1/p3b3/4P1Np/2P1p3/4P3/P3n1PP/1R3R1K b - - 2 28,-288,-0.14400,END,55,28,19,16,28,1,0,12.96,10
5rk1/6p1/p3bp2/4P1Np/2P1p3/4P3/P3n1PP/1R3R1K w - - 0 29,674,0.33700,END,56,29,19,16,28,1,0,13.97,15
5rk1/6p1/p3Np2/4P2p/2P1p3/4P3/P3n1PP/1R3R1K b - - 0 29,-646,-0.32300,END,57,29,19,13,27,1,0,12.97,14
4r1k1/6p1/p3Np2/4P2p/2P1p3/4P3/P3n1PP/1R3R1K w - - 1 30,623,0.31150,END,58,30,19,13,27,1,0,13.97,14
4r1k1/2N3p1/p4p2/4P2p/2P1p3/4P3/P3n1PP/1R3R1K b - - 2 30,-632,-0.31600,END,59,30,19,13,27,1,0,13.96,14
rn2k1nr/pp3p2/1bp1b3/4P1pp/8/2N2N2/PPP1BPPP/R1B2RK1 w kq - 0 14,398,0.19900,END,26,14,29,28,38,1,0,12.96,13
rn2k1nr/pp3p2/1bp1b3/4P1Bp/8/2N2N2/PPP1BPPP/R4RK1 b kq - 0 14,-391,-0.19550,END,27,14,29,27,36,1,0,14.96,13
r3k1nr/pp1n1p2/1bp1b3/4P1Bp/8/2N2N2/PPP1BPPP/R4RK1 w kq - 1 15,366,0.18300,END,28,15,29,27,36,1,0,15.93,12
r3k1nr/pp1n1p2/1bp1b3/4P1Bp/N7/5N2/PPP1BPPP/R4RK1 b kq - 2 15,-326,-0.16300,END,29,15,29,27,36,1,0,14.96,13
r3k1nr/pp1n4/1bp1bp2/4P1Bp/N7/5N2/PPP1BPPP/R4RK1 w kq - 0 16,460,0.23000,END,30,16,29,27,36,1,0,14.96,13
r3k1nr/pp1n4/1Np1bp2/4P1Bp/8/5N2/PPP1BPPP/R4RK1 b kq - 0 16,-462,-0.23100,END,31,16,29,24,35,1,0,14.95,13
r3k1nr/1p1n4/1pp1bp2/4P1Bp/8/5N2/PPP1BPPP/R4RK1 w kq - 0 17,464,0.23200,END,32,17,26,24,34,1,0,13.96,13
r3k1nr/1p1n4/1pp1bB2/4P2p/8/5N2/PPP1BPPP/R4RK1 b kq - 0 17,-395,-0.19750,END,33,17,26,23,32,1,0,13.96,11
5rk1/pp1Q1pp1/7p/8/2q2N2/2P3P1/PP3R1P/R5K1 b - - 0 31,-704,-0.35200,MID,61,31,27,19,26,0,0,13.96,14
2r3k1/pp1Q1pp1/7p/8/2q2N2/2P3P1/PP3R1P/R5K1 w - - 1 32,753,0.37650,MID,62,32,27,19,26,0,0,13.96,15
2r3k1/pp1Q1pp1/7p/3N4/2q5/2P3P1/PP3R1P/R5K1 b - - 2 32,-712,-0.35600,MID,63,32,27,19,26,0,0,13.96,16
2r3k1/pp1Q1pp1/7p/2qN4/8/2P3P1/PP3R1P/R5K1 w - - 3 33,914,0.45700,MID,64,33,27,19,26,0,0,13.65,15
2r3k1/pp3Qp1/7p/2qN4/8/2P3P1/PP3R1P/R5K1 b - - 0 33,-802,-0.40100,MID,65,33,27,18,24,0,0,13.96,15
2r4k/pp3Qp1/7p/2qN4/8/2P3P1/PP3R1P/R5K1 w - - 1 34,732,0.36600,MID,66,34,27,18,24,0,0,14.31,13
2r4k/pp3Qp1/7p/2qN4/8/2P3P1/PP3R1P/4R1K1 b - - 2 34,-767,-0.38350,MID,67,34,27,18,24,0,0,14.30,15
2r5/pp3Qpk/7p/2qN4/8/2P3P1/PP3R1P/4R1K1 w - - 3 35,2000,1.00000,MID,68,35,27,18,24,0,1,15.31,28
2kN1b1r/ppp2ppp/8/3q4/8/2P5/PP3PPP/R1Bb1RK1 b - - 0 12,570,0.28500,MID,23,12,22,26,32,0,0,12.96,14
2kN3r/ppp2ppp/3b4/3q4/8/2P5/PP3PPP/R1Bb1RK1 w - - 1 13,-563,-0.28150,MID,24,13,22,26,32,0,0,13.62,13
2k4r/ppp2Npp/3b4/3q4/8/2P5/PP3PPP/R1Bb1RK1 b - - 0 13,584,0.29200,MID,25,13,22,25,30,0,0,12.96,13
2k4r/ppp2qpp/3b4/8/8/2P5/PP3PPP/R1Bb1RK1 w - - 0 14,-637,-0.31850,MID,26,14,19,25,29,0,0,13.96,16
2k4r/ppp2qpp/3b4/8/8/2P1B3/PP3PPP/R2b1RK1 b - - 1 14,627,0.31350,MID,27,14,19,25,29,0,0,12.97,16
2k4r/ppp2qpp/3b4/8/b7/2P1B3/PP3PPP/R4RK1 w - - 2 15,-655,-0.32750,MID,28,15,19,25,29,0,0,13.84,15
2k4r/ppp2qpp/3b4/8/b7/1PP1B3/P4PPP/R4RK1 b - - 0 15,641,0.32050,MID,29,15,19,25,29,0,0,13.96,14
2k4r/ppp2qpp/2bb4/8/8/1PP1B3/P4PPP/R4RK1 w - - 1 16,-648,-0.32400,MID,30,16,19,25,29,0,0,13.96,15
5rk1/3Q1ppp/p4b2/1p6/4P3/3P2P1/P1r4P/1R3RK1 b - - 0 23,-432,-0.21600,MID,45,23,24,18,26,0,0,14.93,13
3r2k1/3Q1ppp/p4b2/1p6/4P3/3P2P1/P1r4P/1R3RK1 w - - 1 24,412,0.20600,MID,46,24,24,18,26,0,0,13.99,14
3r2k1/Q4ppp/p4b2/1p6/4P3/3P2P1/P1r4P/1R3RK1 b - - 2 24,25,0.01250,MID,47,24,24,18,26,0,0,15.00,10
3r2k1/Q4ppp/p7/1p6/3bP3/3P2P1/P1r4P/1R3RK1 w - - 3 25,-25,-0.01250,MID,48,25,24,18,26,0,0,12.97,11
3r2k1/5ppp/p7/1p6/3QP3/3P2P1/P1r4P/1R3RK1 b - - 0 25,37,0.01850,MID,49,25,24,15,25,0,0,12.97,10
6k1/5ppp/p7/1p6/3rP3/3P2P1/P1r4P/1R3RK1 w - - 0 26,8,0.00400,END,50,26,15,15,24,1,0,12.94,10
6k1/5ppp/p7/1p6/3rP3/3P2P1/P1r4P/R4RK1 b - - 1 26,245,0.12250,END,51,26,15,15,24,1,0,12.94,11
6k1/5ppp/p7/1p6/4P3/3r2P1/P1r4P/R4RK1 w - - 0 27,-320,-0.16000,END,52,27,14,15,22,1,0,13.49,11
r3k2N/pp4p1/2p2n1p/3pb3/6P1/2N4P/PPP2P2/R2QR1K1 b q - 0 19,-742,-0.37100,MID,37,19,31,17,32,0,0,13.97,15
r3k2N/pp4p1/2p4p/3pb3/4n1P1/2N4P/PPP2P2/R2QR1K1 w q - 1 20,853,0.42650,MID,38,20,31,17,32,0,0,12.95,15
r3k2N/pp4p1/2p4p/3pb3/4N1P1/7P/PPP2P2/R2QR1K1 b q - 0 20,-838,-0.41900,MID,39,20,31,14,31,0,0,14.41,14
r3k2N/pp4p1/2p4p/4b3/4p1P1/7P/PPP2P2/R2QR1K1 w q - 0 21,933,0.46650,MID,40,21,28,14,30,0,0,13.95,15
r3k2N/pp4p1/2p4p/4b3/4R1P1/7P/PPP2P2/R2Q2K1 b q - 0 21,-921,-0.46050,MID,41,21,28,13,28,0,0,13.96,16
r6N/pp2k1p1/2p4p/4b3/4R1P1/7P/PPP2P2/R2Q2K1 w - - 1 22,998,0.49900,MID,42,22,28,13,28,0,0,14.95,15
r6N/pp2k1p1/2p4p/4R3/6P1/7P/PPP2P2/R2Q2K1 b - - 0 22,-2000,-1.00000,MID,43,22,28,10,27,0,1,17.95,19
