fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
5rk1/p1p2ppp/5q2/2Q5/4P3/8/P1P2PPP/1r3RK1 w - - 0 19,113,0.05650,MID,36,19,20,24,27,0,0,13.96,11
5rk1/p1p2ppp/5q2/2Q5/4P3/8/P1P2PPP/1R4K1 b - - 0 19,-89,-0.04450,MID,37,19,20,19,26,0,0,12.95,9
5rk1/p1p2pp1/5q1p/2Q5/4P3/8/P1P2PPP/1R4K1 w - - 0 20,141,0.07050,MID,38,20,20,19,26,0,0,11.97,10
5rk1/Q1p2pp1/5q1p/8/4P3/8/P1P2PPP/1R4K1 b - - 0 20,-42,-0.02100,MID,39,20,20,18,24,0,0,12.49,11
3r2k1/Q1p2pp1/5q1p/8/4P3/8/P1P2PPP/1R4K1 w - - 1 21,169,0.08450,MID,40,21,20,18,24,0,0,13.49,10
3r2k1/2Q2pp1/5q1p/8/4P3/8/P1P2PPP/1R4K1 b - - 0 21,-246,-0.12300,MID,41,21,20,17,22,0,0,15.22,11
6k1/2Q2pp1/5q1p/8/4P3/8/P1Pr1PPP/1R4K1 w - - 1 22,205,0.10250,MID,42,22,20,17,22,0,0,14.48,11
6k1/2Q2pp1/5q1p/8/4P3/5P2/P1Pr2PP/1R4K1 b - - 0 22,2000,1.00000,MID,43,22,20,17,22,0,1,16.95,44
r3r3/ppp1kp2/1bn2N1p/4P1p1/2B5/5NPP/PP4P1/3R1R1K b - - 0 21,-555,-0.27750,END,41,21,25,22,33,1,0,14.80,13
r2r4/ppp1kp2/1bn2N1p/4P1p1/2B5/5NPP/PP4P1/3R1R1K w - - 1 22,597,0.29850,END,42,22,25,22,33,1,0,14.96,13
r2r4/ppp1kp2/1bn4p/3NP1p1/2B5/5NPP/PP4P1/3R1R1K b - - 2 22,-552,-0.27600,END,43,22,25,22,33,1,0,13.21,14
r2r1k2/ppp2p2/1bn4p/3NP1p1/2B5/5NPP/PP4P1/3R1R1K w - - 3 23,548,0.27400,END,44,23,25,22,33,1,0,13.95,14
r2r1k2/ppp2p2/1Nn4p/4P1p1/2B5/5NPP/PP4P1/3R1R1K b - - 0 23,-507,-0.25350,END,45,23,25,19,32,1,0,13.95,13
r2r1k2/1pp2p2/1pn4p/4P1p1/2B5/5NPP/PP4P1/3R1R1K w - - 0 24,512,0.25600,END,46,24,22,19,31,1,0,14.96,13
1b6/3b2kr/8/p1p5/P2p2P1/2N1rn2/1PP2K2/R2Q4 w - - 0 28,-679,-0.33950,MID,54,28,21,22,22,0,0,13.83,13
1b6/3b2kr/8/p1pN4/P2p2P1/4rn2/1PP2K2/R2Q4 b - - 1 28,913,0.45650,MID,55,28,21,22,22,0,0,13.96,16
1b6/3b2k1/8/p1pN4/P2p2P1/4rn2/1PP2K1r/R2Q4 w - - 2 29,-813,-0.40650,MID,56,29,21,22,22,0,0,13.69,16
1b6/3b2k1/8/p1pN4/P2p2P1/4rn2/1PP4r/R2Q1K2 b - - 3 29,845,0.42250,MID,57,29,21,22,22,0,0,12.55,14
1b6/3b2k1/8/p1pN4/P2p2P1/5n2/1PP4r/R2QrK2 w - - 4 30,-552,-0.27600,MID,58,30,21,22,22,0,0,14.99,14
1b6/3b2k1/8/p1pN4/P2p2P1/5n2/1PP4r/R3QK2 b - - 0 30,491,0.24550,MID,59,30,21,17,21,0,0,15.96,14
1b6/3b2k1/8/p1pN4/P2p2P1/8/1PP4r/R3nK2 w - - 0 31,-551,-0.27550,END,60,31,12,17,20,1,0,13.96,14
1b6/3b2k1/8/p1pN4/P2p2P1/8/1PP4r/R3K3 b - - 0 31,689,0.34450,END,61,31,12,14,19,1,0,13.37,14
rn3rk1/pp4pp/2pb4/3p2B1/3PP3/5PN1/PPQ2P1P/R4bK1 b - - 0 15,-349,-0.17450,MID,29,15,27,25,35,0,0,13.54,12
rn3rk1/pp4pp/2pb4/3p2B1/3PP3/5PNb/PPQ2P1P/R5K1 w - - 1 16,318,0.15900,MID,30,16,27,25,35,0,0,15.78,13
rn3rk1/pp4pp/2pb4/3pP1B1/3P4/5PNb/PPQ2P1P/R5K1 b - - 0 16,-338,-0.16900,MID,31,16,27,25,35,0,0,13.50,11
rn3rk1/ppb3pp/2p5/3pP1B1/3P4/5PNb/PPQ2P1P/R5K1 w - - 1 17,312,0.15600,MID,32,17,27,25,35,0,0,13.99,11
rn3rk1/ppb3pp/2p5/3pP1B1/3P4/3Q1PNb/PP3P1P/R5K1 b - - 2 17,-336,-0.16800,MID,33,17,27,25,35,0,0,15.04,11
r4rk1/ppbn2pp/2p5/3pP1B1/3P4/3Q1PNb/PP3P1P/R5K1 w - - 3 18,323,0.16150,MID,34,18,27,25,35,0,0,14.04,11
r4rk1/ppbn2pp/2p5/3pP1B1/3P4/3Q1PNb/PP3P1P/4R1K1 b - - 4 18,-321,-0.16050,MID,35,18,27,25,35,0,0,14.96,11
r5k1/ppbn1rpp/2p5/3pP1B1/3P4/3Q1PNb/PP3P1P/4R1K1 w - - 5 19,381,0.19050,MID,36,19,27,25,35,0,0,14.03,14
6k1/n4p1p/2p2np1/8/p2Npqb1/5N1P/1Q4K1/4R3 w - - 0 31,-294,-0.14700,MID,60,31,21,24,22,0,0,14.73,12
6k1/nQ3p1p/2p2np1/8/p2Npqb1/5N1P/6K1/4R3 b - - 1 31,637,0.31850,MID,61,31,21,24,22,0,0,13.74,14
6k1/nQ3p1p/2p2np1/8/p2N1qb1/5p1P/6K1/4R3 w - - 0 32,-693,-0.34650,MID,62,32,18,24,21,0,0,15.28,14
6k1/nQ3p1p/2p2np1/8/p2N1qb1/5p1P/5K2/4R3 b - - 1 32,891,0.44550,MID,63,32,18,24,21,0,0,14.28,15
6k1/nQ3p1p/2p2np1/8/p2N2b1/5p1P/3q1K2/4R3 w - - 2 33,-975,-0.48750,MID,64,33,18,24,21,0,0,14.51,14
6k1/nQ3p1p/2p2np1/8/p2N2b1/5pKP/3q4/4R3 b - - 3 33,2000,1.00000,MID,65,33,18,24,21,0,1,15.63,24
6k1/nQ3p1p/2p2np1/8/p2N2b1/5pKP/6q1/4R3 w - - 4 34,-2000,-1.00000,MID,66,34,18,24,21,0,1,14.72,15
6k1/nQ3p1p/2p2np1/8/p2N1Kb1/5p1P/6q1/4R3 b - - 5 34,1490,0.74500,MID,67,34,18,24,21,0,0,15.45,15
r1bk2nr/pp1p1ppp/8/4P3/8/3KPN2/P1n2PPP/2R2B1R b - - 0 15,388,0.19400,END,29,15,22,25,33,1,0,16.44,12
r1bk2nr/pp1p1ppp/8/4P3/1n6/3KPN2/P4PPP/2R2B1R w - - 1 16,-379,-0.18950,END,30,16,22,25,33,1,0,13.32,12
r1bk2nr/pp1p1ppp/8/4P3/1n6/2K1PN2/P4PPP/2R2B1R b - - 2 16,485,0.24250,END,31,16,22,25,33,1,0,13.84,16
r1bk2nr/pp1p1ppp/8/4P3/8/2K1PN2/n4PPP/2R2B1R w - - 0 17,-487,-0.24350,END,32,17,21,25,31,1,0,14.33,15
r4rk1/pp2ppbp/2p3p1/3Q4/3P1B2/4P2P/PP3PP1/R4RK1 b - - 0 15,-21,-0.01050,MID,29,15,29,20,35,0,0,13.42,10
r4rk1/pp2ppbp/6p1/3p4/3P1B2/4P2P/PP3PP1/R4RK1 w - - 0 16,13,0.00650,END,30,16,20,20,34,1,0,12.63,9
r4rk1/pp2ppbp/6p1/3p4/3P1B2/4P2P/PP3PP1/2R2RK1 b - - 1 16,-32,-0.01600,END,31,16,20,20,34,1,0,13.05,11
2r2rk1/pp2ppbp/6p1/3p4/3P1B2/4P2P/PP3PP1/2R2RK1 w - - 2 17,27,0.01350,END,32,17,20,20,34,1,0,14.98,8
2r2rk1/pp2ppbp/6p1/3p4/1P1P1B2/4P2P/P4PP1/2R2RK1 b - - 0 17,46,0.02300,END,33,17,20,20,34,1,0,12.97,11
2r2rk1/pp3pbp/4p1p1/3p4/1P1P1B2/4P2P/P4PP1/2R2RK1 w - - 0 18,31,0.01550,END,34,18,20,20,34,1,0,12.96,9
2r2rk1/pp3pbp/4p1p1/3p4/PP1P1B2/4P2P/5PP1/2R2RK1 b - - 0 18,-11,-0.00550,END,35,18,20,20,34,1,0,13.95,10
2r2rk1/1p3pbp/p3p1p1/3p4/PP1P1B2/4P2P/5PP1/2R2RK1 w - - 0 19,63,0.03150,END,36,19,20,20,34,1,0,13.96,10
r2r2k1/pp3ppb/2p1p2p/4P2P/2P5/1Bq5/PP2NPP1/R5K1 w - - 0 25,-436,-0.21800,MID,48,25,18,29,35,0,0,13.96,13
r2r2k1/pp3ppb/2p1p2p/4P2P/2P5/1BN5/PP3PP1/R5K1 b - - 0 25,432,0.21600,END,49,25,18,20,34,1,0,14.96,13
r5k1/pp3ppb/2p1p2p/4P2P/2P5/1BN5/PP1r1PP1/R5K1 w - - 1 26,-400,-0.20000,END,50,26,18,20,34,1,0,16.33,14
r5k1/pp3ppb/2p1p2p/4P2P/N1P5/1B6/PP1r1PP1/R5K1 b - - 2 26,419,0.20950,END,51,26,18,20,34,1,0,13.84,14
r5k1/p4ppb/1pp1p2p/4P2P/N1P5/1B6/PP1r1PP1/R5K1 w - - 0 27,-467,-0.23350,END,52,27,18,20,34,1,0,12.84,13
r5k1/p4ppb/1pp1p2p/4P2P/N1P5/1B6/PP1r1PP1/4R1K1 b - - 1 27,461,0.23050,END,53,27,18,20,34,1,0,13.25,13
r5k1/p4ppb/1p2p2p/2p1P2P/N1P5/1B6/PP1r1PP1/4R1K1 w - - 0 28,-451,-0.22550,END,54,28,18,20,34,1,0,13.83,13
r5k1/p4ppb/1p2p2p/2p1P2P/2P5/1BN5/PP1r1PP1/4R1K1 b - - 1 28,431,0.21550,END,55,28,18,20,34,1,0,13.64,13
2r2rk1/6b1/3p2p1/pPpPp1Pp/P3P1NP/1Q5R/8/2R1K3 b - - 0 27,-419,-0.20950,MID,53,27,28,19,31,0,0,13.97,12
2r2rk1/6b1/3p2p1/pPpPp1P1/P3P1pP/1Q5R/8/2R1K3 w - - 0 28,400,0.20000,MID,54,28,25,19,30,0,0,14.96,13
2r2rk1/6b1/3p2p1/pPpPp1P1/P3P1pP/1Q6/7R/2R1K3 b - - 1 28,-449,-0.22450,MID,55,28,25,19,30,0,0,12.91,12
2r3k1/6b1/3p2p1/pPpPp1P1/P3P1pP/1Q3r2/7R/2R1K3 w - - 2 29,497,0.24850,MID,56,29,25,19,30,0,0,13.91,12
2r3k1/6b1/3p2p1/pPpPp1P1/P3P1pP/5r2/2Q4R/2R1K3 b - - 3 29,-330,-0.16500,MID,57,29,25,19,30,0,0,14.79,10
5rk1/6b1/3p2p1/pPpPp1P1/P3P1pP/5r2/2Q4R/2R1K3 w - - 4 30,316,0.15800,MID,58,30,25,19,30,0,0,13.98,14
5rk1/6b1/3p2p1/pPpPp1P1/P3P1pP/5r2/2Q1R3/2R1K3 b - - 5 30,-301,-0.15050,MID,59,30,25,19,30,0,0,13.98,13
5rk1/6b1/3p2p1/pPpPp1P1/P3P2P/5rp1/2Q1R3/2R1K3 w - - 0 31,335,0.16750,MID,60,31,25,19,30,0,0,12.94,13
4k1r1/2p5/3p1p1p/4bP1q/8/4NR2/1PP1Q2P/2B4K w - - 0 32,348,0.17400,MID,62,32,24,21,23,0,0,14.96,10
4k1r1/2p5/3p1p1p/3NbP1q/8/5R2/1PP1Q2P/2B4K b - - 1 32,-362,-0.18100,MID,63,32,24,21,23,0,0,13.77,11
4k1r1/8/2pp1p1p/3NbP1q/8/5R2/1PP1Q2P/2B4K w - - 0 33,733,0.36650,MID,64,33,24,21,23,0,0,13.30,14
4k1r1/8/2pp1N1p/4bP1q/8/5R2/1PP1Q2P/2B4K b - - 0 33,-737,-0.36850,MID,65,33,24,20,21,0,0,12.97,13
r1br2k1/4ppbp/p5p1/1p2P3/4p3/PP6/1BP1BPPP/R4RK1 w - - 0 15,-43,-0.02150,END,28,15,23,23,36,1,0,14.21,10
r1br2k1/4ppbp/p5p1/1p2P3/4p3/PP6/1BP1BPPP/R2R2K1 b - - 1 15,33,0.01650,END,29,15,23,23,36,1,0,14.21,11
r1b3k1/4ppbp/p5p1/1p2P3/4p3/PP6/1BP1BPPP/R2r2K1 w - - 0 16,-7,-0.00350,END,30,16,18,23,35,1,0,12.67,10
r1b3k1/4ppbp/p5p1/1p2P3/4p3/PP6/1BP1BPPP/3R2K1 b - - 0 16,64,0.03200,END,31,16,18,18,34,1,0,12.67,10
r1b3k1/5pbp/p3p1p1/1p2P3/4p3/PP6/1BP1BPPP/3R2K1 w - - 0 17,152,0.07600,END,32,17,18,18,34,1,0,13.96,11
r1bR2k1/5pbp/p3p1p1/1p2P3/4p3/PP6/1BP1BPPP/6K1 b - - 1 17,-122,-0.06100,END,33,17,18,18,34,1,0,12.55,11
r1bR1bk1/5p1p/p3p1p1/1p2P3/4p3/PP6/1BP1BPPP/6K1 w - - 2 18,152,0.07600,END,34,18,18,18,34,1,0,13.54,12
r1bR1bk1/5p1p/p3p1p1/1p2P3/4p3/PP4P1/1BP1BP1P/6K1 b - - 0 18,-42,-0.02100,END,35,18,18,18,34,1,0,14.54,12
2kr3r/ppp2ppp/8/2b5/3P4/4Bq2/PPP3PP/R3K2R w KQ - 0 14,-328,-0.16400,MID,26,14,19,28,31,0,0,14.97,13
2kr3r/ppp2ppp/8/2b5/3P4/4BP2/PPP4P/R3K2R b KQ - 0 14,305,0.15250,END,27,14,19,19,30,1,0,13.62,13
2kr3r/ppp2ppp/8/8/3b4/4BP2/PPP4P/R3K2R w KQ - 0 15,-312,-0.15600,END,28,15,18,19,28,1,0,14.49,12
2kr3r/ppp2ppp/8/8/3B4/5P2/PPP4P/R3K2R b KQ - 0 15,274,0.13700,END,29,15,18,16,27,1,0,13.49,11
2k4r/ppp2ppp/8/8/3r4/5P2/PPP4P/R3K2R w KQ - 0 16,-328,-0.16400,END,30,16,15,16,26,1,0,14.49,11
2k4r/ppp2ppp/8/8/3r4/5P2/PPP4P/R4RK1 b - - 1 16,272,0.13600,END,31,16,15,16,26,1,0,14.02,11
2k4r/ppp2ppp/8/8/8/5P2/PPPr3P/R4RK1 w - - 2 17,-331,-0.16550,END,32,17,15,16,26,1,0,13.96,14
2k4r/ppp2ppp/8/8/8/5P2/PPPr3P/2R2RK1 b - - 3 17,307,0.15350,END,33,17,15,16,26,1,0,14.97,13
q4rk1/2p2ppp/3p1n2/1p2P3/3Q4/3P4/2P2PPP/3K1B1R b - - 0 19,379,0.18950,MID,37,19,23,23,30,0,0,15.02,11
q4rk1/2p2ppp/3p4/1p1nP3/3Q4/3P4/2P2PPP/3K1B1R w - - 1 20,-178,-0.08900,MID,38,20,23,23,30,0,0,12.96,11
q4rk1/2p2ppp/3p4/1p1nP3/3Q4/3P2P1/2P2P1P/3K1B1R b - - 0 20,450,0.22500,MID,39,20,23,23,30,0,0,13.96,12
q4rk1/2p2ppp/3p4/3nP3/1p1Q4/3P2P1/2P2P1P/3K1B1R w - - 0 21,-317,-0.15850,MID,40,21,23,23,30,0,0,14.59,11
q4rk1/2p2ppp/3p4/3nP3/1p1Q4/3P2P1/2P2PBP/3K3R b - - 1 21,293,0.14650,MID,41,21,23,23,30,0,0,14.90,12
q4rk1/2p2ppp/8/3np3/1p1Q4/3P2P1/2P2PBP/3K3R w - - 0 22,412,0.20600,MID,42,22,22,23,28,0,0,14.96,12
q4rk1/2p2ppp/8/3nQ3/1p6/3P2P1/2P2PBP/3K3R b - - 0 22,220,0.11000,MID,43,22,22,22,26,0,0,14.96,11
q3r1k1/2p2ppp/8/3nQ3/1p6/3P2P1/2P2PBP/3K3R w - - 1 23,37,0.01850,MID,44,23,22,22,26,0,0,14.96,9
r7/p5k1/1p2pQp1/3p1pR1/5P1r/2R1P3/PPP3P1/2K5 b - - 0 31,56,0.02800,MID,61,31,25,16,29,0,0,14.91,11
r7/p7/1p2pkp1/3p1pR1/5P1r/2R1P3/PPP3P1/2K5 w - - 0 32,-60,-0.03000,END,62,32,16,16,28,1,0,14.01,10
r7/p7/1p2pkp1/3p1pR1/5P1r/2R1P1P1/PPP5/2K5 b - - 0 32,225,0.11250,END,63,32,16,16,28,1,0,12.97,11
r7/p7/1p2pkp1/3p1pR1/5P2/2R1P1P1/PPP5/2K4r w - - 1 33,-212,-0.10600,END,64,33,16,16,28,1,0,13.96,11
r7/p7/1p2pkp1/3p1pR1/5P2/2R1P1P1/PPPK4/7r b - - 2 33,200,0.10000,END,65,33,16,16,28,1,0,13.97,12
r7/p7/1p2pkp1/3p1pRr/5P2/2R1P1P1/PPPK4/8 w - - 3 34,1,0.00050,END,66,34,16,16,28,1,0,14.01,11
r7/p7/1p2pkp1/3p1p1R/5P2/2R1P1P1/PPPK4/8 b - - 0 34,-24,-0.01200,END,67,34,16,11,27,1,0,14.99,11
r7/p7/1p2pk2/3p1p1p/5P2/2R1P1P1/PPPK4/8 w - - 0 35,20,0.01000,END,68,35,11,11,26,1,0,14.00,11
5r1k/pp3Ppp/2p5/8/7Q/1Bq4P/P1Pr2P1/5R1K b - - 0 24,147,0.07350,MID,47,24,22,24,26,0,0,13.95,10
5r1k/pp3Ppp/2p5/8/3q3Q/1B5P/P1Pr2P1/5R1K w - - 1 25,-128,-0.06400,MID,48,25,22,24,26,0,0,12.97,11
5r1k/pp2QPpp/2p5/8/3q4/1B5P/P1Pr2P1/5R1K b - - 2 25,149,0.07450,MID,49,25,22,24,26,0,0,12.32,9
5r1k/pp2QPpp/2pq4/8/8/1B5P/P1Pr2P1/5R1K w - - 3 26,-41,-0.02050,MID,50,26,22,24,26,0,0,14.96,11
5r1k/pQ3Ppp/2pq4/8/8/1B5P/P1Pr2P1/5R1K b - - 0 26,119,0.05950,MID,51,26,22,23,24,0,0,12.93,12
5r1k/pQ3Ppp/2pq4/8/8/1B5P/P1P3P1/3r1R1K w - - 1 27,-125,-0.06250,MID,52,27,22,23,24,0,0,13.63,10
5r1k/pQ3Ppp/2pq4/8/8/1B5P/P1P3P1/3R3K b - - 0 27,106,0.05300,MID,53,27,22,18,23,0,0,12.66,11
5r1k/pQ3Ppp/2p5/8/8/1B5P/P1P3P1/3q3K w - - 0 28,-104,-0.05200,MID,54,28,17,18,22,0,0,13.96,10
1r1R4/2Q2pkp/pp2p1p1/5n2/1P6/6PP/P4PB1/q5K1 w - - 0 27,-86,-0.04300,MID,52,27,22,23,28,0,0,11.97,10
1r1R4/2Q2pkp/pp2p1p1/5n2/1P6/6PP/P4PBK/q7 b - - 1 27,200,0.10000,MID,53,27,22,23,28,0,0,14.96,14
3r4/2Q2pkp/pp2p1p1/5n2/1P6/6PP/P4PBK/q7 w - - 0 28,-199,-0.09950,MID,54,28,17,23,27,0,0,14.96,9
3Q4/5pkp/pp2p1p1/5n2/1P6/6PP/P4PBK/q7 b - - 0 28,220,0.11000,MID,55,28,17,18,26,0,0,12.56,11
3Q4/5pkp/pp2p1p1/5n2/1P6/6PP/q4PBK/8 w - - 0 29,-48,-0.02400,MID,56,29,16,18,24,0,0,13.96,9
8/5pkp/pQ2p1p1/5n2/1P6/6PP/q4PBK/8 b - - 0 29,36,0.01800,MID,57,29,16,17,22,0,0,13.98,7
8/5pkp/pQ2p1p1/5n2/1Pq5/6PP/5PBK/8 w - - 1 30,-53,-0.02650,MID,58,30,16,17,22,0,0,14.49,9
8/1B3pkp/pQ2p1p1/5n2/1Pq5/6PP/5P1K/8 b - - 2 30,39,0.01950,MID,59,30,16,17,22,0,0,14.50,9
r3n3/3kb1p1/2pp2P1/ppB1p2r/4P3/8/PPPRNP2/2KR4 w - - 0 27,-3,-0.00150,END,52,27,22,22,32,1,0,13.50,10
r3n3/3kb1p1/2pp2P1/ppB1p2r/4P3/6N1/PPPR1P2/2KR4 b - - 1 27,56,0.02800,END,53,27,22,22,32,1,0,13.48,11
r3n3/3kb1p1/2pp2P1/ppB1p1r1/4P3/6N1/PPPR1P2/2KR4 w - - 2 28,-13,-0.00650,END,54,28,22,22,32,1,0,14.91,11
r3n3/3kb1p1/2pp2P1/ppB1pNr1/4P3/8/PPPR1P2/2KR4 b - - 3 28,62,0.03100,END,55,28,22,22,32,1,0,13.96,9
r3n3/3kb1p1/2pp2r1/ppB1pN2/4P3/8/PPPR1P2/2KR4 w - - 0 29,-9,-0.00450,END,56,29,21,22,30,1,0,13.98,9
r3n3/3kb1p1/2pp2r1/ppB1pN2/4PP2/8/PPPR4/2KR4 b - - 0 29,98,0.04900,END,57,29,21,22,30,1,0,14.98,10
r3n3/3kb1p1/2pp2r1/ppB2N2/4Pp2/8/PPPR4/2KR4 w - - 0 30,-88,-0.04400,END,58,30,20,22,28,1,0,14.39,9
r3n3/3kb1p1/2pp2r1/ppB1PN2/5p2/8/PPPR4/2KR4 b - - 0 30,105,0.05250,END,59,30,20,22,28,1,0,15.04,11
4r1k1/5pp1/7p/1pp5/p1q5/2P4P/3Q1PP1/4rRK1 w - - 0 32,-540,-0.27000,MID,62,32,18,25,25,0,0,13.96,12
4r1k1/5pp1/7p/1pp5/p1q5/2P4P/3Q1PP1/4R1K1 b - - 0 32,487,0.24350,MID,63,32,18,20,24,0,0,13.96,13
6k1/5pp1/7p/1pp5/p1q5/2P4P/3Q1PP1/4r1K1 w - - 0 33,-533,-0.26650,MID,64,33,13,20,23,0,0,14.31,12
6k1/5pp1/7p/1pp5/p1q5/2P4P/5PP1/4Q1K1 b - - 0 33,439,0.21950,MID,65,33,13,15,22,0,0,13.94,12
6k1/5pp1/7p/2p5/ppq5/2P4P/5PP1/4Q1K1 w - - 0 34,-395,-0.19750,MID,66,34,13,15,22,0,0,15.64,13
6k1/5pp1/7p/2p5/pPq5/7P/5PP1/4Q1K1 b - - 0 34,420,0.21000,MID,67,34,13,14,20,0,0,14.64,13
6k1/5pp1/7p/8/ppq5/7P/5PP1/4Q1K1 w - - 0 35,-408,-0.20400,MID,68,35,12,14,18,0,0,14.56,14
4Q1k1/5pp1/7p/8/ppq5/7P/5PP1/6K1 b - - 1 35,393,0.19650,MID,69,35,12,14,18,0,0,12.96,11
3r1rk1/p1p1nppp/8/2pPN3/2P2Pq1/8/PP4PP/R4RK1 w - - 0 17,175,0.08750,MID,32,17,20,28,33,0,0,14.47,10
3r1rk1/p1p1nppp/8/2pP4/2P2PN1/8/PP4PP/R4RK1 b - - 0 17,-93,-0.04650,END,33,17,20,19,32,1,0,14.48,11
3r1rk1/p1p1n1pp/8/2pP1p2/2P2PN1/8/PP4PP/R4RK1 w - - 0 18,221,0.11050,END,34,18,20,19,32,1,0,14.48,11
3r1rk1/p1p1n1pp/8/2pPNp2/2P2P2/8/PP4PP/R4RK1 b - - 1 18,-248,-0.12400,END,35,18,20,19,32,1,0,12.40,11
3r1rk1/p1p3pp/6n1/2pPNp2/2P2P2/8/PP4PP/R4RK1 w - - 2 19,332,0.16600,END,36,19,20,19,32,1,0,14.02,12
3r1rk1/p1p3pp/6N1/2pP1p2/2P2P2/8/PP4PP/R4RK1 b - - 0 19,-240,-0.12000,END,37,19,20,16,31,1,0,14.02,11
3r1rk1/p1p3p1/6p1/2pP1p2/2P2P2/8/PP4PP/R4RK1 w - - 0 20,245,0.12250,END,38,20,17,16,30,1,0,15.01,12
3r1rk1/p1p3p1/6p1/2pP1p2/2P2P2/8/PP4PP/R3R1K1 b - - 1 20,-230,-0.11500,END,39,20,17,16,30,1,0,13.46,11
4rr1k/pp1q3p/2p2p2/2Pp1P1Q/4pP2/7B/PP4PP/R5K1 b - - 0 23,482,0.24100,MID,45,23,24,26,34,0,0,13.50,12
4r1rk/pp1q3p/2p2p2/2Pp1P1Q/4pP2/7B/PP4PP/R5K1 w - - 1 24,-500,-0.25000,MID,46,24,24,26,34,0,0,13.49,13
4r1rk/pp1q3p/2p2p2/2Pp1P1Q/4pP2/7B/PP4PP/5RK1 b - - 2 24,548,0.27400,MID,47,24,24,26,34,0,0,14.49,13
6rk/pp1qr2p/2p2p2/2Pp1P1Q/4pP2/7B/PP4PP/5RK1 w - - 3 25,-498,-0.24900,MID,48,25,24,26,34,0,0,13.48,13
6rk/pp1qr2p/2p2p2/2Pp1P1Q/4pPP1/7B/PP5P/5RK1 b - - 0 25,529,0.26450,MID,49,25,24,26,34,0,0,13.95,13
6rk/pp1q2rp/2p2p2/2Pp1P1Q/4pPP1/7B/PP5P/5RK1 w - - 1 26,-483,-0.24150,MID,50,26,24,26,34,0,0,14.96,12
6rk/pp1q2rp/2p2p2/2Pp1P1Q/4pPP1/7B/PP5P/5R1K b - - 2 26,491,0.24550,MID,51,26,24,26,34,0,0,15.01,12
6rk/pp3qrp/2p2p2/2Pp1P1Q/4pPP1/7B/PP5P/5R1K w - - 3 27,-490,-0.24500,MID,52,27,24,26,34,0,0,13.86,13
r1bk1Q2/pppp2pp/8/4p3/1n2P3/8/PP3KPP/RN3BNR b - - 0 11,-2000,-1.00000,MID,21,11,33,18,33,0,1,1.99,0
2r2rk1/5pp1/p2R3p/bp2NQ2/2p2B2/P3P2P/1P3PP1/3R2K1 b - - 0 24,-784,-0.39200,MID,47,24,31,19,32,0,0,13.02,16
2kr3r/pp3ppp/1np1p3/8/3Q1PP1/3B3P/PPP5/2KR3R b - - 0 16,144,0.07200,MID,31,16,28,20,33,0,0,13.02,11
2k4r/pp3ppp/1np1p3/8/3r1PP1/3B3P/PPP5/2KR3R w - - 0 17,-96,-0.04800,END,32,17,19,20,32,1,0,13.97,11
2k4r/pp3ppp/1np1p3/5P2/3r2P1/3B3P/PPP5/2KR3R b - - 0 17,223,0.11150,END,33,17,19,20,32,1,0,12.97,10
2kr4/pp3ppp/1np1p3/5P2/3r2P1/3B3P/PPP5/2KR3R w - - 1 18,0,0.00000,END,34,18,19,20,32,1,0,13.96,11
2kr4/pp3ppp/1np1P3/8/3r2P1/3B3P/PPP5/2KR3R b - - 0 18,16,0.00800,END,35,18,19,19,30,1,0,12.96,11
2kr4/pp4pp/1np1p3/8/3r2P1/3B3P/PPP5/2KR3R w - - 0 19,-22,-0.01100,END,36,19,18,19,28,1,0,12.97,8
2kr4/pp4pp/1np1p3/8/3r2P1/3B3P/PPP5/2KRR3 b - - 1 19,39,0.01950,END,37,19,18,19,28,1,0,13.96,9
2kr4/pp4pp/2p1p3/8/2nr2P1/3B3P/PPP5/2KRR3 w - - 2 20,42,0.02100,END,38,20,18,19,28,1,0,13.96,8
3r1rk1/p4pbp/1p4p1/3R4/2P5/1N4P1/P4q1P/5K2 w - - 0 24,-683,-0.34150,MID,46,24,12,27,24,0,0,12.97,14
3r1rk1/p4pbp/1p4p1/3R4/2P5/1N4P1/P4K1P/8 b - - 0 24,677,0.33850,END,47,24,12,18,23,1,0,13.96,13
5rk1/p4pbp/1p4p1/3r4/2P5/1N4P1/P4K1P/8 w - - 0 25,-721,-0.36050,END,48,25,7,18,22,1,0,12.97,13
5rk1/p4pbp/1p4p1/3P4/8/1N4P1/P4K1P/8 b - - 0 25,722,0.36100,END,49,25,7,13,21,1,0,13.55,14
3r2k1/p4pbp/1p4p1/3P4/8/1N4P1/P4K1P/8 w - - 1 26,-760,-0.38000,END,50,26,7,13,21,1,0,13.55,13
3r2k1/p4pbp/1p1P2p1/8/8/1N4P1/P4K1P/8 b - - 0 26,734,0.36700,END,51,26,7,13,21,1,0,14.55,15
6k1/p4pbp/1p1r2p1/8/8/1N4P1/P4K1P/8 w - - 0 27,-758,-0.37900,END,52,27,6,13,19,1,0,13.55,14
6k1/p4pbp/1p1r2p1/8/8/6P1/P4K1P/2N5 b - - 1 27,763,0.38150,END,53,27,6,13,19,1,0,12.97,14
r4r2/ppp2pkp/4p3/4n2B/7P/2N5/PPP2nP1/2KR3R w - - 0 19,-258,-0.12900,END,36,19,21,22,30,1,0,14.27,11
