fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
rnbqk2r/ppp1ppbp/3p2p1/3Pn3/2P5/P1N2N2/1P3PPP/R1BQKB1R w KQkq - 0 9,-31,-0.01550,OPEN,16,9,38,39,44,0,0,12.72,11
r5k1/pp1n1ppp/8/3p4/3pnP1q/3B3P/PPPN2P1/5RK1 w - - 0 20,-650,-0.32500,MID,38,20,17,27,33,0,0,12.97,16
r1b3k1/ppp2ppp/2n5/8/3Nr3/P1P3P1/2P2K1P/R1B4R b - - 1 15,347,0.17350,END,29,15,21,22,30,1,0,13.96,12
r2kq3/p1p5/n7/3P1ppp/1Pp5/P1N1BQ2/6PP/R5K1 w - - 0 23,702,0.35100,MID,44,23,25,23,29,0,0,13.57,11
r4rk1/p6p/3p1pp1/4p3/2p5/PRP2P1B/6PP/3R2K1 w - - 0 23,457,0.22850,END,44,23,18,17,29,1,0,14.49,13
r2qkbnr/4pp1p/p1pp2p1/2p5/4P1b1/2NP1N1P/PPP2PP1/R1BQ1RK1 b kq - 0 8,-57,-0.02850,OPEN,15,8,36,36,44,0,0,13.97,11
8/ppp2p1p/r5pk/1q6/2RQ4/1P6/P5PP/5R1K w - - 6 32,689,0.34450,MID,62,32,23,20,25,0,0,13.96,13
5rk1/p1p3pp/2Nb4/3n4/N5b1/3P4/PPP3PP/R1B3K1 b - - 2 20,439,0.21950,END,39,20,20,18,28,1,0,15.13,14
r5k1/p2npp1p/6p1/4b3/8/8/PPP2PPP/R1B2RK1 w - - 0 16,459,0.22950,END,30,16,19,16,28,1,0,15.41,14
r4rk1/p4pb1/bpn1p1p1/1NpnP1Bp/P1N4P/6P1/1PP2PB1/R3R1K1 b - - 6 17,-189,-0.09450,END,33,17,29,29,40,1,0,14.46,9
5rk1/pp4pp/2p1qn2/3p4/3Pp3/PNP5/1P2Q1PP/5RK1 b - - 4 21,233,0.11650,MID,41,21,23,24,32,0,0,14.78,12
2r5/1pp2pp1/p1n1k2p/2BRPp2/1P3P2/P3P3/6PP/6K1 w - - 6 28,-111,-0.05550,END,54,28,15,15,32,1,0,14.22,9
1k5r/ppp3p1/2n1q2p/3p1p2/5P2/6P1/PPP2Q1P/1K1R3R w - - 0 22,261,0.13050,MID,42,22,25,24,32,0,0,12.97,12
r7/1kqn1pp1/1p2p2p/4P3/3P1P2/8/1QPN2PP/1R4K1 b - - 5 24,-225,-0.11250,MID,47,24,23,22,28,0,0,15.50,11
5rk1/p5pp/2p3pb/8/1P2n3/5NP1/P1P1P2P/5R1K w - - 1 28,-402,-0.20100,END,54,28,14,16,27,1,0,12.97,13
r1bqkbnr/p4ppp/2p1p3/3p4/3P4/8/PPPN1PPP/R1BQK1NR w KQkq - 0 7,-45,-0.02250,OPEN,12,7,35,35,40,0,0,13.96,9
2k5/pp1r1pp1/2p1p1p1/2N5/2rP4/P7/KP6/5R2 b - - 1 31,621,0.31050,END,61,31,11,17,24,1,0,14.93,13
3r1rkb/p4p1p/1p4p1/2p5/P1n2P2/1P1N4/5RPP/6K1 w - - 0 27,-805,-0.40250,END,52,27,13,22,28,1,0,13.96,15
r3k1r1/ppNn1p2/4pBp1/8/1b4P1/8/PPP2PK1/R3R3 b q - 6 22,-28,-0.01400,END,43,22,21,21,28,1,0,13.96,9
rn1qkb1r/pp3ppp/2p1p1b1/3n4/2B5/2N2QN1/PPPP1PPP/R1B1K2R w KQkq - 0 8,-36,-0.01800,OPEN,14,8,38,38,42,0,0,13.96,9
6k1/5ppp/1q6/p7/1p6/1Pbr2P1/P3RP1P/5QK1 w - - 0 30,2000,1.00000,MID,58,30,19,22,25,0,1,30.98,245
r1b1r3/p1p5/1p1p1p2/3Pp1k1/4P1n1/2NP1P2/PP6/2KR2R1 w - - 0 21,28,0.01400,END,40,21,19,22,31,1,0,15.96,9
r4rk1/5ppp/p4b2/3B4/8/8/PP3PPP/R3R1K1 b - - 0 18,-4,-0.00200,END,35,18,18,17,24,1,0,13.57,9
rnbqkbnr/ppp1pppp/8/3p4/3P4/7P/PPP1PPP1/RNBQKBNR b KQkq - 0 2,27,0.01350,OPEN,3,2,39,39,46,0,0,18.38,10
r1bqkb1r/pppn1ppp/5n2/3pp3/8/2PP1N2/PPQNPPPP/R1B1KB1R b KQkq - 1 5,48,0.02400,OPEN,9,5,39,39,46,0,0,15.55,11
5r2/4k3/3pB2R/4pP2/r2p4/8/1B2R3/2K5 w - - 1 39,405,0.20250,END,76,39,17,13,14,1,0,13.86,13
1r3r1k/bp2R1pp/p1p3p1/2P5/8/4B1P1/5PKP/3q4 b - - 1 29,988,0.49400,MID,57,29,12,28,26,0,0,13.76,14
r1b1k2r/ppp2ppp/8/3pP3/1b2p3/2N1B3/PPP2PPP/R2K3R w kq - 2 11,4,0.00200,END,20,11,23,24,38,1,0,16.49,8
r1bqkbnr/pp1p1ppp/2n5/8/3QP3/8/PP3PPP/RNB1KBNR w KQkq - 1 6,-36,-0.01800,OPEN,10,6,37,37,38,0,0,13.73,9
r4rk1/p4ppp/8/6q1/1N6/1P2p1P1/P1P2PQ1/R5K1 w - - 0 24,-408,-0.20400,MID,46,24,22,24,26,0,0,15.96,13
rn2k2r/pp6/2p1p1p1/2PpP1Pp/3P3P/2N5/PP6/2KR3R b kq - 0 19,-105,-0.05250,END,37,19,20,20,34,1,0,14.04,11
6k1/3b1p1p/4p1p1/3pP3/5B2/RNP1P2P/1r3PP1/6K1 b - - 2 26,-365,-0.18250,END,51,26,17,13,27,1,0,16.13,12
r1bk2nr/ppp2ppp/2n5/4p3/1b2P3/1P3N2/P1P2PPP/RNB1KB1R w KQ - 1 7,15,0.00750,END,12,7,29,29,40,1,0,12.97,11
r4b1r/pb4pn/1p2k2p/3pP3/3PnP1N/2N5/PP4PP/R1B2RK1 b - - 1 19,43,0.02150,END,37,19,26,27,35,1,0,14.28,10
r5k1/ppN1pp2/5bp1/4pb1p/7P/1N2BP2/PP1r4/K2R3R b - - 1 22,163,0.08150,END,43,22,23,23,31,1,0,13.96,8
r1bqkb1r/ppp2ppp/2n2n2/4p3/3Pp3/P2Q1P2/1PP3PP/RNB1KBNR w KQkq - 0 6,-224,-0.11200,OPEN,10,6,38,39,44,0,0,14.96,11
3rk2r/pbp2ppp/2p2n2/2p5/4P3/2N5/PPP2PPP/R1B1K2R w KQk - 0 11,318,0.15900,END,20,11,23,23,36,1,0,13.97,12
r1b1kb1r/pp1n1ppp/2p1pq2/3n4/2B5/2N3Q1/PPPPNPPP/R1B1K2R w KQkq - 4 8,42,0.02100,OPEN,14,8,38,38,42,0,0,13.96,7
rnbq1rk1/ppp2ppp/8/2bpp3/2P5/2N1P1P1/PP1PQPBP/R1B1K1NR b KQ - 1 7,-370,-0.18500,OPEN,13,7,39,36,45,0,0,13.96,12
r4r2/pp1n3k/2p5/3p4/5n2/P1N1P3/1P3P1P/2KR2R1 w - - 0 22,68,0.03400,END,42,22,18,20,25,1,0,12.96,10
r1b1kb1r/ppp2ppp/5n2/8/8/2pB4/PPP2PPP/R1B2RK1 w kq - 0 10,-418,-0.20900,END,18,10,22,26,35,1,0,13.96,12
rn1qkb1r/pp3ppp/4pn2/3p1b2/2pP1B2/2P1P3/PP1NBPPP/R2QK1NR w KQkq - 0 7,55,0.02750,OPEN,12,7,39,39,46,0,0,13.96,10
r5k1/pp3ppp/8/8/8/2PR4/PP3P1P/RN3K2 b - - 0 21,-695,-0.34750,END,41,21,18,10,24,1,0,15.06,15
r1bqk1nr/p1pp1ppp/2p5/2b5/4P3/8/PPP2PPP/RNBQKB1R w KQkq - 0 6,31,0.01550,OPEN,10,6,35,35,40,0,0,12.97,8
r5k1/2R2pp1/4p2p/p7/1p6/7P/PP1r1PP1/2R3K1 w - - 1 25,-134,-0.06700,END,48,25,15,16,26,1,0,14.99,11
5r2/5p2/4pkp1/7p/PP3P2/2P3PK/5n1P/3R4 w - - 1 35,-571,-0.28550,END,68,35,11,12,23,1,0,14.12,12
5Rk1/7p/p1q3p1/Q1p2b2/2P1pN2/6P1/P5BP/4n2K b - - 0 31,-403,-0.20150,MID,61,31,24,20,25,0,0,15.28,12
r1k5/p1p1b1p1/1p3n2/3PN3/3P4/1PP5/P2N3R/R1B3K1 w - - 0 25,773,0.38650,END,48,25,24,15,26,1,0,15.16,10
r1bqk2r/ppp2pbp/2np1np1/4p3/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w kq - 0 7,89,0.04450,OPEN,12,7,39,39,46,0,0,12.85,11
r2qkbnr/ppp3pp/2npp3/4p3/3PP3/5N2/PPP2PPP/RNBQK2R w KQkq - 1 6,94,0.04700,OPEN,10,6,36,36,44,0,0,13.96,10
r1b1kb1r/pppp1p1p/2n3pn/4p1N1/2B1P3/3P4/PPP2PPP/RNB1K2R b KQkq - 0 7,19,0.00950,END,13,7,30,30,44,1,0,13.96,10
3r4/1kp4p/pp4p1/1q2ppR1/7P/Q4P2/PPP1nP2/2KR4 w - - 3 24,-2000,-1.00000,MID,46,24,25,24,32,0,1,52.93,245
2r4k/bpp2p1p/p2p1p2/4pNr1/4P3/1PPP2PP/1P3PK1/R4R2 w - - 3 21,319,0.15950,END,40,21,21,21,38,1,0,13.82,12
rnbqk1nr/ppp2pbp/4p1p1/3p4/2B5/4PQ1N/PPPP1PPP/RNB1K2R w KQkq - 0 5,-102,-0.05100,OPEN,8,5,39,39,46,0,0,13.14,10
1r5r/2kn2p1/3p1p2/p1p1p2p/q1B1P2P/2PP4/3BKQ2/8 w - - 0 30,-558,-0.27900,MID,58,30,19,29,29,0,0,14.48,14
1k3r2/pp4p1/1n2p1p1/3p2Pp/3P3P/q3PP2/2P1K3/1Q4NR w - - 2 24,-231,-0.11550,MID,46,24,23,24,32,0,0,13.90,11
4r3/3k4/p1p5/3pB3/4nP2/P1P2R2/Pr4PP/R5K1 w - - 4 29,220,0.11000,END,56,29,19,16,24,1,0,12.97,10
r1br2k1/1p3pp1/p3pn1p/2B1n3/P3PN2/1P4PP/NR1p1PB1/3R2K1 b - - 1 23,-421,-0.21050,END,45,23,28,26,37,1,0,12.97,11
rn1k2nr/ppp3pp/5p2/4p3/4P3/2B2P2/PPP2P1P/R3KB1R w KQ - 0 10,265,0.13250,END,18,10,23,23,36,1,0,12.96,11
r3kbnr/1pp2ppp/p1np1q2/4p3/B3P3/2PP1Q2/PP3PPP/RNB2RK1 b kq - 0 8,0,0.00000,OPEN,15,8,36,36,44,0,0,13.96,10
r1bk1b1r/pp1pp2p/7n/3Q4/3p4/3p2P1/2P2P1P/5RK1 w - - 0 20,-396,-0.19800,MID,38,20,18,26,29,0,0,13.13,12
1r1r2k1/1p1bnp1p/p3p1p1/4N3/4B1PP/2P5/PP1R1P2/2K4R b - - 1 21,-114,-0.05700,END,41,21,22,22,32,1,0,14.22,11
8/pp2kp2/5R1p/8/8/2p5/PPP3PP/2K5 w - - 0 25,720,0.36000,END,48,25,10,5,21,1,0,13.02,15
r1bqkb1r/pp2pppp/2np1n2/8/2BNP3/8/PPP2PPP/RNBQK2R w KQkq - 2 6,35,0.01750,OPEN,10,6,38,38,42,0,0,14.98,9
2k4r/2p3p1/5p2/1R2p2p/8/5Q1P/3rRPP1/6K1 w - - 1 28,907,0.45350,MID,54,28,22,15,21,0,0,12.99,13
r4r2/5p1k/3p1qpP/2pP4/ppP5/8/PP6/2K2R1R w - - 0 31,-146,-0.07300,MID,60,31,15,25,27,0,0,13.96,11
r4rk1/pp3pbp/2pR1np1/8/2bBP3/1NN5/PP3PPP/2K4R w - - 0 17,484,0.24200,END,32,17,25,25,34,1,0,14.07,13
2r2rk1/pp3ppp/2n5/8/5R2/3qPN2/5PPP/4RK2 w - - 0 28,-679,-0.33950,MID,54,28,17,27,25,0,0,12.96,15
2B2rk1/p5B1/4p1p1/3p4/2pP4/2N4P/P4PP1/1R4K1 b - - 0 35,-723,-0.36150,END,69,35,19,10,25,1,0,11.97,13
r1bqkbnr/1p3ppp/p1npp3/8/2B1P3/2N2N2/PP3PPP/R1BQ1RK1 w kq - 0 8,48,0.02400,OPEN,14,8,37,38,40,0,0,13.95,9
r1b1kbnr/ppp3pp/2N2q2/3p4/5B2/4P3/PPP2PPP/RN1QKB1R b KQkq - 0 7,-233,-0.11650,OPEN,13,7,38,34,39,0,0,18.72,9
3r4/pb2bppk/7p/4p3/8/1P6/PB3PPP/3Q2K1 w - - 1 21,204,0.10200,MID,40,21,17,16,25,0,0,13.96,10
2r5/pp1r1k1p/5pp1/2p2b2/P4Q2/2P4P/6P1/5RK1 w - - 0 24,381,0.19050,MID,46,24,18,19,25,0,0,14.72,12
r3kb1r/1b1pqppp/p4n2/npp1p3/4P3/2P2N2/PPBP1PPP/RNBQR1K1 w kq - 0 10,180,0.09000,OPEN,18,10,39,39,46,0,0,12.97,11
r4rk1/p3bppp/1pn1p3/8/8/3QBPP1/PP5P/RN4K1 w - - 1 21,368,0.18400,MID,40,21,25,22,30,0,0,13.45,14
r1bqkbn1/ppp2pp1/2np4/6P1/3pP1Q1/8/PPP2PP1/RNB1KB1r w Qq - 0 8,-691,-0.34550,OPEN,14,8,30,38,40,0,0,14.96,15
rnbqk2r/ppp2pp1/3b1n1p/3p4/3P4/2N1PN1P/PP3PP1/R1BQKB1R b KQkq - 0 7,24,0.01200,OPEN,13,7,38,38,42,0,0,13.11,9
r4b1r/pp2k3/2p4p/3B1bp1/5p2/8/PPP2BPP/RN2K2R w KQ - 0 17,359,0.17950,END,32,17,24,22,31,1,0,13.72,11
r1b1k1nr/p4pp1/n1pp3p/2b1p3/Pp2P2P/1B1PBN2/NPP2PP1/R3K2R b KQkq - 0 11,56,0.02800,END,21,11,30,30,44,1,0,15.96,10
2r2rk1/p2p1ppp/b4n2/8/R1n1pB2/6P1/P1P1PPBP/KR6 b - - 4 21,358,0.17900,END,41,21,22,25,33,1,0,12.99,12
rnbqk1nr/pp3ppp/4p3/3pP3/3P4/2B2N2/PP3PPP/R2QKB1R b KQkq - 0 9,-172,-0.08600,OPEN,17,9,35,35,40,0,0,15.70,11
r1bqkb1r/p4ppp/2p1pn2/2p1N3/8/8/PPPP1PPP/RNBQ1RK1 w kq - 0 8,77,0.03850,OPEN,14,8,35,35,40,0,0,12.95,8
q3rrk1/5ppp/p2p4/1p1b1Q2/3p2P1/5P2/PPP3K1/4R3 w - - 1 27,-735,-0.36750,MID,52,27,19,29,30,0,0,13.53,13
3r1rk1/1p1b2bp/p7/2ppnp2/2P5/3P1B1P/PP1Q2PN/5RK1 w - - 0 20,307,0.15350,MID,38,20,26,25,33,0,0,14.98,11
rn1qkb1r/ppp3pp/3ppn2/4p3/3PP3/2N4P/PPP2PP1/R1BQK1NR b KQkq - 0 6,-6,-0.00300,OPEN,11,6,36,36,44,0,0,13.96,9
r1b3k1/pp4pp/2pr4/3N1p2/5P2/1P1B2P1/P6P/2R2RK1 b - - 0 22,-55,-0.02750,END,43,22,21,19,29,1,0,12.96,9
3rk2r/ppp3pp/3Bbp2/8/4p3/4P3/PPP2PPP/R3KB1R b KQk - 0 12,39,0.01950,END,23,12,23,20,35,1,0,12.82,10
r7/6kp/1pp2rb1/4Q3/3P4/8/PP3PPP/4R1K1 b - - 8 37,-365,-0.18250,MID,73,37,20,16,23,0,0,14.80,14
1n3rk1/4ppbp/p5p1/3B4/1p6/2p1B2P/Pn3PP1/2R2RK1 b - - 1 22,352,0.17600,END,43,22,20,21,30,1,0,13.49,12
4brrk/p6p/2n5/1p3pbN/2pPp3/2P1P2P/PP4B1/4RNRK w - - 5 32,-278,-0.13900,END,62,32,25,25,34,1,0,14.54,11
r2q3k/2p2p2/p1Q1p2p/3P2R1/4P2P/2N2P2/PP2KP2/8 w - - 0 24,579,0.28950,MID,46,24,24,19,29,0,0,14.96,14
r1b1k1nr/pp3pp1/2p4p/3p1n2/8/2PP1N1P/PP4P1/2R1KBNR b Kkq - 1 18,214,0.10700,END,35,18,25,26,36,1,0,13.97,12
3q1bk1/p5pp/1p6/3pQ3/2rP4/2P3P1/P2B2KP/5R2 b - - 0 21,-2,-0.00100,MID,41,21,22,22,26,0,0,14.52,9
rn6/pp1R2pp/4Q2k/8/4n3/8/P1P1q3/1K6 b - - 0 23,389,0.19450,MID,45,23,16,24,18,0,0,12.68,11
r1bqk2r/pp2ppbp/2np1np1/1Bp5/4P3/2PPBN2/PP3PPP/RN1QK2R w KQkq - 1 7,21,0.01050,OPEN,12,7,39,39,46,0,0,13.56,9
rn2k2r/pp1b1p1p/1q4p1/1B1p4/3p3P/8/PPP2PP1/RN2K1N1 b Qkq - 1 12,898,0.44900,MID,23,12,20,32,35,0,0,13.97,16
7r/p7/3pkbp1/2p1p3/4P3/1P6/3B1PP1/1R3K2 w - - 0 31,-57,-0.02850,END,60,31,12,13,22,1,0,13.96,11
r1b1kbnr/ppp2ppp/2n5/8/3P4/8/PP3PPP/RNB1KBNR w KQkq - 1 7,-93,-0.04650,END,12,7,28,28,36,1,0,13.49,10
r1b1k2r/ppp2ppp/1bn5/4P3/2B1n3/2N2N2/PP4PP/R1B2RK1 w kq - 2 13,-267,-0.13350,END,24,13,27,28,34,1,0,13.31,10
4r3/6k1/6p1/1p6/4b3/2P4P/1P3rPK/3B2R1 w - - 0 39,-530,-0.26500,END,76,39,12,15,17,1,0,13.48,13
1k1r4/p7/1p2p3/P1p2ppp/8/7P/2P1qPP1/4R1K1 w - - 0 32,-332,-0.16600,MID,62,32,10,21,27,0,0,14.16,12
rn1qkb1r/pp2pppp/2p2n2/3p4/3P4/3BPQ1P/PPP2PP1/RNB1K2R b KQkq - 0 6,7,0.00350,OPEN,11,6,36,36,44,0,0,13.96,10
6k1/6p1/pp2r2p/4bp2/1P6/5PPP/P4B2/3R2K1 w - - 1 37,14,0.00700,END,72,37,13,13,24,1,0,14.96,8
5rk1/4bpp1/b7/2p1N3/p1P1P3/q2PQ3/4B1K1/8 b - - 0 31,542,0.27100,MID,61,31,18,24,21,0,0,14.02,12
rnbqkb1r/ppp2p1p/3p1np1/4p3/4P3/2NP1NP1/PPP2P1P/R1BQKB1R b KQkq - 0 5,-7,-0.00350,OPEN,9,5,39,39,46,0,0,13.69,9
rn1qk2r/1pp2ppp/p3pn2/3pNb2/1b1P1B2/2N1P3/PPP2PPP/R2QKB1R w KQkq - 2 7,37,0.01850,OPEN,12,7,39,39,46,0,0,15.04,9
rnb1k2r/ppp1ppbp/6p1/4P3/5P2/5N1P/PPP1KnP1/RNB2B1R b kq - 2 9,482,0.24100,END,17,9,29,29,40,1,0,14.31,15
rnbqkbnr/1p2pppp/p2p4/2p5/4P3/2N3P1/PPPP1P1P/R1BQKBNR w KQkq - 0 4,36,0.01800,OPEN,6,4,39,39,46,0,0,12.97,9
rn1qkbnr/pppbpppp/3p4/8/3P1B2/2N5/PPP1PPPP/R2QKBNR b KQkq - 3 3,-78,-0.03900,OPEN,5,3,39,39,46,0,0,14.80,8
1k1r4/pn2qppp/Bpp5/8/3P2Q1/2P2P1P/PPK3P1/R7 b - - 1 21,-191,-0.09550,MID,41,21,24,23,32,0,0,12.97,9
rnbqk2r/ppp2ppp/4pn2/3p4/1b1P1B2/2N5/PPPQPPPP/2KR1BNR b kq - 5 5,175,0.08750,OPEN,9,5,39,39,46,0,0,12.97,11
5r2/4p2k/1p2q1pp/p5b1/3Pp3/P1BQ4/1P4PP/4R1K1 w - - 0 29,-2,-0.00100,MID,56,29,22,23,28,0,0,13.12,11
r5k1/4q1p1/4p1pB/3pP3/3P2Q1/b2B4/1p3PPP/1R4K1 w - - 0 31,356,0.17800,MID,60,31,25,22,27,0,0,13.96,13
2bk3r/p2p3p/5np1/2b5/2pnP3/8/PPPP1PPP/R1BQ1RK1 w - - 0 16,604,0.30200,MID,30,16,30,22,35,0,0,13.89,13
r3k3/p4pp1/4p3/1p1pP3/5P1p/6nP/PP4PK/R3B3 b q - 1 27,242,0.12100,END,53,27,14,15,30,1,0,13.83,11
6k1/p4pp1/1p5p/2r5/P1P1r3/7P/5PP1/2RR1K2 w - - 0 30,6,0.00300,END,58,30,15,15,24,1,0,12.96,10
rn2kb1r/ppq2pp1/2p1pn1p/3p4/2PP2bB/2N1PN2/PP3PPP/R2QKB1R w KQkq - 2 8,71,0.03550,OPEN,14,8,39,39,46,0,0,13.58,7
2kR4/pp1b2b1/5p2/3pp2N/1q6/8/PPP1QP2/2KR4 b - - 0 23,-440,-0.22000,MID,45,23,26,20,25,0,0,14.53,12
rnbqk2r/ppp1bppp/3p1n2/4p3/2B1P3/3P1N2/PPPN1PPP/R1BQK2R b KQkq - 2 5,4,0.00200,OPEN,9,5,39,39,46,0,0,15.27,11
r3r3/ppp2kbp/2np2p1/6B1/3p4/7P/PPPN1PP1/4RRK1 w - - 4 17,-233,-0.11650,END,32,17,22,23,34,1,0,13.96,11
6k1/p3b2p/1pp3pP/3rnq2/1P6/PQ4B1/5PP1/5RK1 w - - 0 27,-319,-0.15950,MID,52,27,22,25,27,0,0,13.97,12
r3kb1r/p2n2pp/1pn5/8/8/2N2N2/PP3PPP/R1B1K2R w KQkq - 2 17,208,0.10400,END,32,17,24,23,28,1,0,14.04,12
1k2r1r1/1pp5/p2b4/6pp/1P2pP2/2P1P1PP/P2BK3/R4R2 w - - 0 26,128,0.06400,END,50,26,20,19,32,1,0,15.79,9
rn2k1nr/1p3pbp/p5p1/2pp4/P5b1/NBP2N1P/1P1PKPP1/R1B4R b kq - 0 11,15,0.00750,END,21,11,29,29,40,1,0,13.96,10
4r1k1/3n1p1p/1P4p1/1r1p4/b2b1P2/3P4/P2Q2PP/2R1R2K b - - 1 28,5,0.00250,MID,55,28,25,23,28,0,0,14.96,11
2kq4/p2nb1p1/1p1p1nP1/2pPppB1/8/3P1N2/PPPQBP2/2K5 w - - 0 21,-57,-0.02850,MID,40,21,25,25,36,0,0,12.97,9
rnb1r1k1/pp3p1p/3B2pn/8/2B5/5N2/Pb2NPPP/R3K2R w KQ - 0 13,-118,-0.05900,END,24,13,26,27,30,1,0,13.86,10
5r2/3kn3/8/3pP2Q/3q4/r4P1P/4K1P1/7R b - - 0 34,2000,1.00000,MID,67,34,18,23,16,0,1,37.99,151
r1b3k1/1p2n2R/2p1p1p1/4P1N1/2P1P1P1/1P1r4/6B1/1R2K3 w - - 0 28,296,0.14800,END,54,28,21,20,26,1,0,15.57,11
1r4k1/4p2p/3p2pB/p2Pb3/1r6/5P2/1P1R3R/1K6 w - - 5 31,-430,-0.21500,END,60,31,16,18,22,1,0,14.47,14
4k2r/1p1b1pp1/1pp1n3/4P2p/1P1p4/4B1P1/1PP4P/5B1K w k - 0 23,-590,-0.29500,END,44,23,12,18,31,1,0,59.19,14
r1bqkb1r/pppp1ppp/2n2n2/8/2P1p3/1P3N2/PB1PPPPP/RN1QKB1R w KQkq - 0 5,-42,-0.02100,OPEN,8,5,39,39,46,0,0,13.96,12
r2k4/p1p1r2p/5Q2/8/5p2/1PPP3P/1q4P1/1N1K1R2 b - - 2 29,608,0.30400,MID,57,29,22,23,24,0,0,14.92,14
r4qk1/pp3ppp/2p1b3/4P1N1/4Q3/8/P4PPP/R5K1 b - - 3 18,43,0.02150,MID,35,18,22,23,28,0,0,14.96,11
2r1r3/1b4p1/pp1pN2k/3P4/2n4q/6P1/PP3P1P/4RRK1 b - - 0 29,623,0.31150,MID,57,29,19,29,28,0,0,13.53,14
r5k1/pp3pq1/4p3/2p1n2Q/4PP2/2NP4/PP4P1/2K4R b - - 0 20,-18,-0.00900,MID,39,20,23,22,28,0,0,12.97,11
r2r2k1/pp1P1ppp/2p5/8/P1q2B2/6P1/5PB1/3R2K1 b - - 0 26,635,0.31750,MID,51,26,15,25,26,0,0,14.01,16
5rk1/p4ppp/2r1b3/8/6q1/1P3RP1/P5K1/3R4 b - - 0 29,2000,1.00000,MID,57,29,13,26,20,0,1,17.33,22
4r1k1/pQ1p1p1p/1p1b1p2/2p3B1/2B5/7P/PPP2PPq/R4K2 w - - 3 19,204,0.10200,MID,36,19,26,24,33,0,0,13.47,11
r1b1k2r/pp1pqppp/2n1p3/8/4P3/2N1Q3/PPP2PPP/2KR1B1R b kq - 1 10,-159,-0.07950,OPEN,19,10,32,32,38,0,0,14.67,10
r4r2/2p3k1/p1npp3/1pP1p3/4P3/P4N2/2P2RK1/R1B3N1 b - - 2 26,-476,-0.23800,END,51,26,23,19,28,1,0,14.48,14
3r1nr1/p1p4p/1pkn4/4Bb1P/5P2/P1N5/1PPQ4/1K2R3 w - - 6 31,692,0.34600,MID,60,31,25,23,27,0,0,14.96,15
1k1r3r/1pp2p2/p1n2P1p/3pP1p1/3P4/n3BB2/N1P1R2P/1K1R4 w - - 0 28,469,0.23450,END,54,28,24,23,33,1,0,13.96,13
rb6/3bn1k1/Pp1p1p2/1Pp5/4Pp1P/3P4/6P1/RN3RK1 w - - 2 27,-118,-0.05900,END,52,27,19,19,29,1,0,13.84,9
r6k/ppq4p/2p5/2Q1pBp1/4P3/7P/P7/2KR4 w - - 0 31,760,0.38000,MID,60,31,20,20,23,0,0,14.28,15
Q1krq3/1p3p2/p1p5/1n5p/6pN/P5P1/1PP3P1/1K1R4 b - - 2 27,192,0.09600,MID,53,27,22,23,28,0,0,16.95,12
r2k1bnr/ppp3pp/2n1bp2/4p3/2P5/1PN2N2/P3PPPP/R1B1KB1R w KQ - 0 8,26,0.01300,END,14,8,29,29,40,1,0,14.39,11
5r1k/ppp4p/3p1r2/8/4P2P/2PP1q2/PP3pQ1/5R1K b - - 1 44,758,0.37900,MID,87,44,20,25,29,0,0,13.96,15
3k1b1r/pp4pp/2p2p2/4n3/1P6/Pb5P/1qPKBP2/RR6 b - - 1 27,915,0.45750,MID,53,27,18,29,30,0,0,15.96,16
1k1r4/p5p1/P3b2p/4p2P/3pPp2/B2P1P2/PP4P1/1KR2B1R w - - 5 33,882,0.44100,END,64,33,24,14,34,1,0,13.96,16
rnbq1rk1/ppppb1pp/8/4np2/8/3P2P1/PPP2PBP/RNBQR1K1 w - - 0 10,93,0.04650,OPEN,18,10,35,38,41,0,0,14.96,10
4q1k1/7p/5np1/1p3p2/1B1P4/2PQ1bP1/3R3P/6K1 w - - 0 35,80,0.04000,MID,68,35,21,19,22,0,0,13.98,10
4r1k1/p5p1/1ppBP3/3p3p/7Q/2P2rPP/PP5K/4q3 w - - 0 32,-998,-0.49900,MID,62,32,18,25,29,0,0,13.57,13
r1bqkb1r/pp3ppp/2n1p3/2ppPn2/3P1P2/5N2/PPP1N1PP/R1BQKB1R b KQkq - 4 7,79,0.03950,OPEN,13,7,39,39,46,0,0,13.96,9
r1bqk1nr/pp2ppbp/2n3p1/4P3/3p1B2/5N2/PPP3PP/RN1QKB1R w KQkq - 2 8,-121,-0.06050,OPEN,14,8,37,38,40,0,0,13.64,8
r4rk1/5ppp/1p6/pP1pP3/P5b1/N1PBb2n/1B6/R3K2n b - - 3 30,927,0.46350,END,59,30,18,28,30,1,0,14.96,16
rnbq1k1r/ppp2pp1/3b1n1p/8/2BP1p2/2N2N2/PPP3PP/R1BQR1K1 w - - 4 10,173,0.08650,OPEN,18,10,37,38,40,0,0,14.96,12
r1bqk2r/pp3ppp/2n2n2/3p4/2Pp4/P3PN2/5PPP/R1BQKB1R w KQkq - 0 10,-16,-0.00800,OPEN,18,10,34,35,38,0,0,13.53,11
3r4/5kpp/2pB4/p1P3P1/1b2P3/8/5K2/1R6 w - - 1 36,-52,-0.02600,END,70,36,11,12,18,1,0,12.96,10
rn1qk2r/p1pp1ppp/1p2pn2/8/3Pb3/2B2N2/PPPQ1PPP/R3KB1R w KQkq - 2 8,-116,-0.05800,OPEN,14,8,35,36,42,0,0,14.69,9
